year	state	acres	yield
1921	"Texas"	5947000	18
1921	"Utah"	8000	20
1921	"Vermont"	17000	46
1921	"Virginia"	1625000	21
1921	"Washington"	27000	38
1921	"West Virginia"	514000	28
1921	"Wisconsin"	1212000	39
1921	"Wyoming"	68000	15
1922	"Alabama"	3127000	13
1922	"Arizona"	23000	17
1922	"Arkansas"	2199000	18
1922	"California"	48000	33
1922	"Colorado"	855000	14
1922	"Connecticut"	25000	40
1922	"Delaware"	158000	27
1922	"Florida"	694000	12.5
1922	"Georgia"	4097000	10.5
1922	"Idaho"	28000	35
1922	"Illinois"	7313000	35.5
1922	"Indiana"	3884000	36
1922	"Iowa"	8787000	45
1922	"Kansas"	4461000	19
1922	"Kentucky"	2858000	24
1922	"Louisiana"	1328000	16
1922	"Maine"	3000	40
1922	"Maryland"	591000	34
1922	"Massachusetts"	16000	44
1922	"Michigan"	1007000	33.5
1922	"Minnesota"	2362000	29.5
1922	"Mississippi"	2832000	15.6
1922	"Missouri"	5491000	28.5
1922	"Montana"	57000	20
1922	"Nebraska"	6540000	24
1922	"Nevada"	1000	21.1
1922	"New Hampshire"	6000	43
1922	"New Jersey"	176000	42
1922	"New Mexico"	178000	8
1922	"New York"	292000	35.5
1922	"North Carolina"	2102000	18.5
1922	"North Dakota"	180000	26
1922	"Ohio"	2857000	37
1922	"Oklahoma"	3252000	17
1922	"Oregon"	20000	32
1922	"Pennsylvania"	1161000	45
1922	"Rhode Island"	4000	41
1922	"South Carolina"	1867000	14.5
1922	"South Dakota"	3090000	28.5
1922	"Tennessee"	3094000	22.2
1922	"Texas"	4748000	16
1922	"Utah"	7000	24.4
1922	"Vermont"	14000	40
1922	"Virginia"	1507000	24.5
1922	"Washington"	18000	39
1922	"West Virginia"	493000	28
1922	"Wisconsin"	951000	36.5
1922	"Wyoming"	56000	19.5
1923	"Alabama"	2792000	13.5
1923	"Arizona"	23000	19
1923	"Arkansas"	1936000	15.5
1923	"California"	52000	33.5
1923	"Colorado"	1196000	22
1923	"Connecticut"	22000	41
1923	"Delaware"	152000	31
1923	"Florida"	643000	10.5
1923	"Georgia"	3811000	10.5
1923	"Idaho"	36000	38.5
1923	"Illinois"	7670000	37.5
1923	"Indiana"	4463000	38
1923	"Iowa"	9006000	40.5
1923	"Kansas"	5022000	23
1923	"Kentucky"	3027000	24
1923	"Louisiana"	1217000	14
1923	"Maine"	2000	39
1923	"Maryland"	566000	35
1923	"Massachusetts"	12000	43
1923	"Michigan"	990000	32.5
1923	"Minnesota"	2952000	35
1923	"Mississippi"	2354000	13.5
1923	"Missouri"	5900000	30
1923	"Montana"	101000	20.5
1923	"Nebraska"	7914000	32
1923	"Nevada"	1000	23.3
1923	"New Hampshire"	4000	42
1923	"New Jersey"	171000	40
1923	"New Mexico"	174000	13.5
1923	"New York"	241000	32.4
1923	"North Carolina"	2102000	20.5
1923	"North Dakota"	258000	31.5
1923	"Ohio"	3092000	40
1923	"Oklahoma"	3047000	11
1923	"Oregon"	25000	35
1923	"Pennsylvania"	1087000	41
1923	"Rhode Island"	3000	40
1923	"South Carolina"	1769000	15
1923	"South Dakota"	3703000	32
1923	"Tennessee"	2897000	22.5
1923	"Texas"	4018000	16.5
1923	"Utah"	8000	24.9
1923	"Vermont"	9000	35
1923	"Virginia"	1508000	25.4
1923	"Washington"	17000	34
1923	"West Virginia"	467000	28
1923	"Wisconsin"	945000	32.5
1923	"Wyoming"	88000	18
1924	"Alabama"	2814000	12
1924	"Arizona"	17000	13.3
1924	"Arkansas"	2024000	15.5
1924	"California"	37000	31
1924	"Colorado"	1104000	9.5
1924	"Connecticut"	18000	36
1924	"Delaware"	133000	24
1924	"Florida"	589000	12
1924	"Georgia"	3860000	10.5
1924	"Idaho"	37000	31
1924	"Illinois"	7928000	33
1924	"Indiana"	3866000	28
1924	"Iowa"	8767000	28
1924	"Kansas"	5494000	21.7
1924	"Kentucky"	2894000	23
1924	"Louisiana"	1195000	11
1924	"Maine"	1000	40
1924	"Maryland"	481000	28
1924	"Massachusetts"	10000	40
1924	"Michigan"	783000	28.5
1924	"Minnesota"	2658000	26.5
1924	"Mississippi"	2152000	12
1924	"Missouri"	5706000	23.5
1924	"Montana"	81000	14
1924	"Nebraska"	7980000	21.5
1924	"Nevada"	1000	22.4
1924	"New Hampshire"	3000	41
1924	"New Jersey"	159000	33
1924	"New Mexico"	168000	13.5
1924	"New York"	176000	34
1924	"North Carolina"	1999000	16
1924	"North Dakota"	253000	19.5
1924	"Ohio"	2749000	27.5
1924	"Oklahoma"	2795000	18
1924	"Oregon"	20000	30.5
1924	"Pennsylvania"	1042000	36.5
1924	"Rhode Island"	3000	40
1924	"South Carolina"	1596000	12.1
1924	"South Dakota"	3459000	20.6
1924	"Tennessee"	2985000	21
1924	"Texas"	3625000	15
1924	"Utah"	7000	23
1924	"Vermont"	8000	40
1924	"Virginia"	1336000	21
1924	"Washington"	17000	30
1924	"West Virginia"	413000	23.5
1924	"Wisconsin"	590000	24.5
1924	"Wyoming"	86000	10.5
1925	"Alabama"	2676000	13
1925	"Arizona"	19000	16
1925	"Arkansas"	1984000	15
1925	"California"	37000	35
1925	"Colorado"	1211000	13.5
1925	"Connecticut"	22000	44
1925	"Delaware"	131000	30
1925	"Florida"	601000	13.5
1925	"Georgia"	3588000	9
1925	"Idaho"	36000	34
1925	"Illinois"	8562000	41
1925	"Indiana"	4558000	42
1925	"Iowa"	9665000	43.9
1925	"Kansas"	5894000	17.6
1925	"Kentucky"	3079000	23
1925	"Louisiana"	1207000	16
1925	"Maine"	1000	36
1925	"Maryland"	515000	36.5
1925	"Massachusetts"	12000	44
1925	"Michigan"	867000	39
1925	"Minnesota"	2741000	36
1925	"Mississippi"	2040000	15.5
1925	"Missouri"	5993000	27.5
1925	"Montana"	58000	12.5
1925	"Nebraska"	8289000	25
1925	"Nevada"	1000	25
1925	"New Hampshire"	3000	44
1925	"New Jersey"	170000	46
1925	"New Mexico"	170000	15.5
1925	"New York"	209000	36
1925	"North Carolina"	2044000	17
1925	"North Dakota"	170000	20
1925	"Ohio"	3251000	47
1925	"Oklahoma"	2461000	10
1925	"Oregon"	22000	29
1925	"Pennsylvania"	1115000	49.5
1925	"Rhode Island"	3000	43
1925	"South Carolina"	1527000	12.5
1925	"South Dakota"	3237000	17.5
1925	"Tennessee"	3023000	18.5
1925	"Texas"	2528000	11.5
1925	"Utah"	7000	24
1925	"Vermont"	10000	38
1925	"Virginia"	1566000	21
1925	"Washington"	18000	36
1925	"West Virginia"	469000	27
1925	"Wisconsin"	936000	40
1925	"Wyoming"	99000	18.5
1926	"Alabama"	2637000	14.5
1926	"Arizona"	22000	14
1926	"Arkansas"	1993000	19.5
1926	"California"	36000	32.6
1926	"Colorado"	1205000	7.5
1926	"Connecticut"	16000	41
1926	"Delaware"	134000	26
1926	"Florida"	596000	13.5
1926	"Georgia"	3536000	12.5
1926	"Idaho"	27000	35.5
1926	"Illinois"	8287000	36
1926	"Indiana"	4337000	38
1926	"Iowa"	9515000	39
1926	"Kansas"	4561000	12
1926	"Kentucky"	2925000	27.5
1926	"Louisiana"	1107000	15.5
1926	"Maine"	1000	36
1926	"Maryland"	482000	32.5
1926	"Massachusetts"	7000	44
1926	"Michigan"	612000	34
1926	"Minnesota"	2757000	34
1926	"Mississippi"	2005000	17
1926	"Missouri"	5773000	26
1926	"Montana"	50000	11
1926	"Nebraska"	8185000	15.5
1926	"Nevada"	1000	24
1926	"New Hampshire"	3000	42
1926	"New Jersey"	158000	43
1926	"New Mexico"	189000	15
1926	"New York"	128000	35
1926	"North Carolina"	2047000	18
1926	"North Dakota"	133000	17
1926	"Ohio"	3104000	40
1926	"Oklahoma"	2303000	23
1926	"Oregon"	22000	30
1926	"Pennsylvania"	1072000	44
1926	"Rhode Island"	2000	40
1926	"South Carolina"	1389000	14
1926	"South Dakota"	2869000	19
1926	"Tennessee"	2887000	25.2
1926	"Texas"	3481000	21
1926	"Utah"	6000	24
1926	"Vermont"	6000	43
1926	"Virginia"	1476000	23
1926	"Washington"	14000	35.5
1926	"West Virginia"	448000	26
1926	"Wisconsin"	639000	32
1926	"Wyoming"	92000	15
1927	"Alabama"	2766000	14
1927	"Arizona"	24000	23
1927	"Arkansas"	1886000	19
1927	"California"	35000	33
1927	"Colorado"	1212000	15.5
1927	"Connecticut"	15000	35
1927	"Delaware"	131000	29
1927	"Florida"	601000	10.5
1927	"Georgia"	3534000	12.1
1927	"Idaho"	32000	32.5
1927	"Illinois"	7572000	32
1927	"Indiana"	3783000	31.5
1927	"Iowa"	9035000	35
1927	"Kansas"	5736000	27
1927	"Kentucky"	2692000	23
1927	"Louisiana"	1140000	16
1927	"Maine"	1000	37
1927	"Maryland"	451000	35.5
1927	"Massachusetts"	12000	42
1927	"Michigan"	714000	28
1927	"Minnesota"	2470000	31
1927	"Mississippi"	2029000	15.5
1927	"Missouri"	5099000	27
1927	"Montana"	34000	18.5
1927	"Nebraska"	8289000	32.1
1927	"Nevada"	1000	25
1927	"New Hampshire"	3000	41
1927	"New Jersey"	144000	40
1927	"New Mexico"	139000	13.5
1927	"New York"	125000	34
1927	"North Carolina"	2014000	19
1927	"North Dakota"	143000	24.5
1927	"Ohio"	2849000	34
1927	"Oklahoma"	3119000	23
1927	"Oregon"	27000	31
1927	"Pennsylvania"	911000	38
1927	"Rhode Island"	3000	35
1927	"South Carolina"	1407000	15.5
1927	"South Dakota"	3784000	30
1927	"Tennessee"	2779000	22.2
1927	"Texas"	4754000	19
1927	"Utah"	6000	25
1927	"Vermont"	7000	39
1927	"Virginia"	1417000	24.5
1927	"Washington"	11000	36
1927	"West Virginia"	408000	26
1927	"Wisconsin"	478000	29
1927	"Wyoming"	93000	18.5
1928	"Alabama"	2582000	12
1928	"Arizona"	22000	17
1928	"Arkansas"	1807000	17
1928	"California"	33000	33
1928	"Colorado"	1379000	14
1928	"Connecticut"	14000	36
1928	"Delaware"	132000	27
1928	"Florida"	621000	11
1928	"Georgia"	3291000	8.5
1928	"Idaho"	16000	37
1928	"Illinois"	8345000	38
1928	"Indiana"	4204000	35.2
1928	"Iowa"	9752000	41.5
1928	"Kansas"	6303000	25
1928	"Kentucky"	2826000	20
1928	"Louisiana"	1213000	15
1928	"Maine"	1000	40
1928	"Maryland"	456000	31
1928	"Massachusetts"	10000	39
1928	"Michigan"	731000	32.5
1928	"Minnesota"	2694000	35
1928	"Mississippi"	1950000	13.5
1928	"Missouri"	5746000	27.5
1928	"Montana"	24000	15
1928	"Nebraska"	7982000	22
1928	"Nevada"	1000	25
1928	"New Hampshire"	3000	40
1928	"New Jersey"	137000	37
1928	"New Mexico"	211000	15
1928	"New York"	97000	34
1928	"North Carolina"	1996000	17
1928	"North Dakota"	131000	23.5
1928	"Ohio"	3071000	37
1928	"Oklahoma"	2945000	20.5
1928	"Oregon"	29000	33
1928	"Pennsylvania"	945000	38
1928	"Rhode Island"	2000	40
1928	"South Carolina"	1351000	12
1928	"South Dakota"	3201000	21.5
1928	"Tennessee"	2695000	19
1928	"Texas"	4287000	18
1928	"Utah"	6000	29
1928	"Vermont"	5000	41
1928	"Virginia"	1393000	23
1928	"Washington"	11000	38
1928	"West Virginia"	421000	26.5
1928	"Wisconsin"	691000	37.5
1928	"Wyoming"	69000	16
1929	"Alabama"	2590000	14
1929	"Arizona"	18000	14
1929	"Arkansas"	1757000	15.6
1929	"California"	40000	34
1929	"Colorado"	1262000	15
1929	"Connecticut"	12000	42
1929	"Delaware"	130000	27
1929	"Florida"	613000	10.8
1929	"Georgia"	3309000	12
1929	"Idaho"	20000	35.5
1929	"Illinois"	7774000	35.5
1929	"Indiana"	3704000	31.3
1929	"Iowa"	9684000	40.2
1929	"Kansas"	5649000	18
1929	"Kentucky"	2645000	23.1
1929	"Louisiana"	1170000	15.8
1929	"Maine"	2000	40
1929	"Maryland"	463000	31.5
1929	"Massachusetts"	9000	39
1929	"Michigan"	577000	27.1
1929	"Minnesota"	2863000	36.5
1929	"Mississippi"	1979000	17.7
1929	"Missouri"	4838000	23.2
1929	"Montana"	22000	12
1929	"Nebraska"	8590000	25.2
1929	"Nevada"	1000	30.5
1929	"New Hampshire"	3000	41
1929	"New Jersey"	131000	38
1929	"New Mexico"	217000	17.7
1929	"New York"	113000	33
1929	"North Carolina"	1892000	19
1929	"North Dakota"	138000	16
1929	"Ohio"	2911000	35.1
1929	"Oklahoma"	2913000	15.5
1929	"Oregon"	25000	32
1929	"Pennsylvania"	950000	37
1929	"Rhode Island"	2000	41
1929	"South Carolina"	1339000	14.5
1929	"South Dakota"	3493000	24.2
1929	"Tennessee"	2693000	22.7
1929	"Texas"	4076000	16.3
1929	"Utah"	7000	32
1929	"Vermont"	6000	39
1929	"Virginia"	1353000	24.2
1929	"Washington"	10000	35.5
1929	"West Virginia"	409000	28.5
1929	"Wisconsin"	716000	36.5
1929	"Wyoming"	76000	14
1930	"Alabama"	2771000	10.5
1930	"Arizona"	19000	17
1930	"Arkansas"	1537000	6
1930	"California"	43000	35
1930	"Colorado"	1237000	21.8
1930	"Connecticut"	12000	40
1930	"Delaware"	134000	20
1930	"Florida"	622000	9
1930	"Georgia"	3454000	10.5
1930	"Idaho"	23000	38
1930	"Illinois"	8156000	27
1930	"Indiana"	3855000	28
1930	"Iowa"	9831000	34
1930	"Kansas"	5399000	12.5
1930	"Kentucky"	2673000	10
1930	"Louisiana"	1152000	11
1930	"Maine"	2000	39
1930	"Maryland"	452000	14.5
1930	"Massachusetts"	10000	45
1930	"Michigan"	641000	24.5
1930	"Minnesota"	3006000	33
1930	"Mississippi"	1960000	11
1930	"Missouri"	5412000	16
1930	"Montana"	22000	12.5
1930	"Nebraska"	8819000	25
1930	"Nevada"	1000	25
1930	"New Hampshire"	3000	43
1930	"New Jersey"	136000	35
1930	"New Mexico"	191000	14
1930	"New York"	113000	30
1930	"North Carolina"	2153000	18
1930	"North Dakota"	155000	18
1930	"Ohio"	3002000	27.5
1930	"Oklahoma"	2963000	11
1930	"Oregon"	26000	31
1930	"Pennsylvania"	867000	22
1930	"Rhode Island"	2000	41
1930	"South Carolina"	1493000	14.5
1930	"South Dakota"	3663000	16.5
1930	"Tennessee"	2720000	14
1930	"Texas"	4444000	16
1930	"Utah"	7000	32
1930	"Vermont"	6000	42
1930	"Virginia"	1212000	12
1930	"Washington"	12000	38
1930	"West Virginia"	368000	12.5
1930	"Wisconsin"	666000	35.5
1930	"Wyoming"	80000	18.5
1931	"Alabama"	3047000	14
1931	"Arizona"	21000	15
1931	"Arkansas"	2017000	22.5
1931	"California"	48000	34.5
1931	"Colorado"	1350000	10.8
1931	"Connecticut"	13000	40
1931	"Delaware"	142000	29
1931	"Florida"	702000	8.5
1931	"Georgia"	3759000	9
1931	"Idaho"	26000	38
1931	"Illinois"	8894000	37
1931	"Indiana"	4409000	39
1931	"Iowa"	10037000	32.9
1931	"Kansas"	5515000	18
1931	"Kentucky"	2836000	27
1931	"Louisiana"	1338000	16
1931	"Maine"	2000	38
1931	"Maryland"	481000	35.5
1931	"Massachusetts"	9000	43
1931	"Michigan"	924000	31
1931	"Minnesota"	3085000	25
1931	"Mississippi"	2319000	18
1931	"Missouri"	5735000	26
1931	"Montana"	19000	13.5
1931	"Nebraska"	9148000	17
1931	"Nevada"	1000	24
1931	"New Hampshire"	3000	43
1931	"New Jersey"	148000	39
1931	"New Mexico"	221000	16
1931	"New York"	133000	39
1931	"North Carolina"	2266000	19
1931	"North Dakota"	196000	18.5
1931	"Ohio"	3402000	45
1931	"Oklahoma"	3153000	15
1931	"Oregon"	25000	32
1931	"Pennsylvania"	970000	46.5
1931	"Rhode Island"	1000	43
1931	"South Carolina"	1587000	14.5
1931	"South Dakota"	2525000	9
1931	"Tennessee"	2922000	24
1931	"Texas"	4957000	17
1931	"Utah"	8000	22
1931	"Vermont"	8000	42
1931	"Virginia"	1427000	26
1931	"Washington"	13000	36
1931	"West Virginia"	466000	28
1931	"Wisconsin"	751000	29
1931	"Wyoming"	72000	10.5
1932	"Alabama"	3165000	11.5
1932	"Arizona"	25000	15
1932	"Arkansas"	2075000	18
1932	"California"	55000	34
1932	"Colorado"	1492000	7.9
1932	"Connecticut"	14000	39
1932	"Delaware"	143000	28
1932	"Florida"	717000	8.5
1932	"Georgia"	4042000	9.5
1932	"Idaho"	29000	36
1932	"Illinois"	9253000	43
1932	"Indiana"	4379000	37.5
1932	"Iowa"	10747000	43
1932	"Kansas"	6317000	19
1932	"Kentucky"	2750000	23
1932	"Louisiana"	1480000	14.2
1932	"Maine"	3000	41
1932	"Maryland"	478000	29.5
1932	"Massachusetts"	9000	40
1932	"Michigan"	1033000	36
1932	"Minnesota"	3454000	37.5
1932	"Mississippi"	2510000	13.5
1932	"Missouri"	5877000	28
1932	"Montana"	50000	13.5
1932	"Nebraska"	10005000	25
1932	"Nevada"	1000	24
1932	"New Hampshire"	4000	40
1932	"New Jersey"	142000	40
1932	"New Mexico"	218000	12.5
1932	"New York"	145000	35
1932	"North Carolina"	2220000	15
1932	"North Dakota"	295000	19
1932	"Ohio"	3383000	37
1932	"Oklahoma"	3176000	20
1932	"Oregon"	32000	29
1932	"Pennsylvania"	960000	37
1932	"Rhode Island"	1000	38
1932	"South Carolina"	1613000	11
1932	"South Dakota"	3576000	15.5
1932	"Tennessee"	2929000	20.3
1932	"Texas"	5506000	17.5
1932	"Utah"	9000	28
1932	"Vermont"	10000	41
1932	"Virginia"	1342000	18
1932	"Washington"	15000	32
1932	"West Virginia"	455000	24
1932	"Wisconsin"	1e+06	38
1932	"Wyoming"	79000	10.5
1933	"Alabama"	3141000	12.2
1933	"Arizona"	25000	18
1933	"Arkansas"	2052000	13.5
1933	"California"	47000	32
1933	"Colorado"	1527000	11.6
1933	"Connecticut"	15000	37
1933	"Delaware"	142000	26
1933	"Florida"	738000	8
1933	"Georgia"	4002000	9.5
1933	"Idaho"	30000	35
1933	"Illinois"	8083000	27.5
1933	"Indiana"	4077000	29.5
1933	"Iowa"	10435000	40
1933	"Kansas"	5548000	12
1933	"Kentucky"	2764000	24.5
1933	"Louisiana"	1407000	13
1933	"Maine"	4000	40
1933	"Maryland"	503000	29
1933	"Massachusetts"	9000	40
1933	"Michigan"	1074000	32.5
1933	"Minnesota"	3228000	31
1933	"Mississippi"	2485000	15
1933	"Missouri"	5417000	24
1933	"Montana"	26000	12.5
1933	"Nebraska"	9866000	22.5
1933	"Nevada"	1000	22
1933	"New Hampshire"	4000	41
1933	"New Jersey"	150000	36
1933	"New Mexico"	179000	14
1933	"New York"	157000	31
1933	"North Carolina"	2320000	18
1933	"North Dakota"	291000	16
1933	"Ohio"	3402000	35
1933	"Oklahoma"	2550000	7.5
1933	"Oregon"	34000	31
1933	"Pennsylvania"	1017000	39.5
1933	"Rhode Island"	2000	41
1933	"South Carolina"	1592000	14.5
1933	"South Dakota"	2527000	13
1933	"Tennessee"	2912000	23.5
1933	"Texas"	5202000	13
1933	"Utah"	6000	23
1933	"Vermont"	12000	39
1933	"Virginia"	1456000	22.5
1933	"Washington"	14000	34.5
1933	"West Virginia"	512000	27
1933	"Wisconsin"	1055000	36
1933	"Wyoming"	90000	12
1934	"Alabama"	3630000	12.2
1934	"Arizona"	23000	13.5
1934	"Arkansas"	2039000	8.7
1934	"California"	39000	37
1934	"Colorado"	248000	6.6
1934	"Connecticut"	14000	38
1934	"Delaware"	135000	29
1934	"Florida"	685000	8.7
1934	"Georgia"	4356000	8.8
1934	"Idaho"	18000	36.2
1934	"Illinois"	6713000	22.1
1934	"Indiana"	3725000	27.6
1934	"Iowa"	5701000	28.2
1934	"Kansas"	172000	5.2
1934	"Kentucky"	2790000	22
1934	"Louisiana"	1548000	9.6
1934	"Maine"	3000	35
1934	"Maryland"	451000	29
1934	"Massachusetts"	9000	41
1934	"Michigan"	1031000	24.5
1934	"Minnesota"	1790000	24.6
1934	"Mississippi"	2979000	13.6
1934	"Missouri"	1521000	9.3
1934	"Montana"	13000	14.1
1934	"Nebraska"	999000	6.2
1934	"Nevada"	1000	30.8
1934	"New Hampshire"	4000	41
1934	"New Jersey"	152000	36.5
1934	"New Mexico"	70000	14
1934	"New York"	167000	34.5
1934	"North Carolina"	2343000	17.5
1934	"North Dakota"	17000	8.4
1934	"Ohio"	3035000	32.9
1934	"Oklahoma"	1353000	6.4
1934	"Oregon"	26000	30
1934	"Pennsylvania"	1017000	39
1934	"Rhode Island"	2000	34
1934	"South Carolina"	1743000	10.5
1934	"South Dakota"	510000	10.9
1934	"Tennessee"	2800000	21.2
1934	"Texas"	4480000	8.5
1934	"Utah"	5000	17
1934	"Vermont"	13000	38
1934	"Virginia"	1335000	22
1934	"Washington"	12000	26.5
1934	"West Virginia"	490000	24.5
1934	"Wisconsin"	999000	32.5
1934	"Wyoming"	39000	7.2
1935	"Alabama"	3688000	13
1935	"Arizona"	26000	12
1935	"Arkansas"	2149000	12
1935	"California"	43000	35
1935	"Colorado"	823000	10.4
1935	"Connecticut"	14000	39
1935	"Delaware"	138000	29
1935	"Florida"	756000	10
1935	"Georgia"	4508000	10.5
1935	"Idaho"	18000	45.5
1935	"Illinois"	7711000	38.5
1935	"Indiana"	4016000	38
1935	"Iowa"	8962000	38
1935	"Kansas"	2409000	9.5
1935	"Kentucky"	2604000	21.5
1935	"Louisiana"	1610000	16
1935	"Maine"	3000	38
1935	"Maryland"	487000	34
1935	"Massachusetts"	10000	41
1935	"Michigan"	1267000	37.5
1935	"Minnesota"	3086000	34.5
1935	"Mississippi"	2883000	13
1935	"Missouri"	3439000	19
1935	"Montana"	32000	13.5
1935	"Nebraska"	6866000	13.5
1935	"Nevada"	1000	30
1935	"New Hampshire"	4000	41
1935	"New Jersey"	164000	42
1935	"New Mexico"	171000	14
1935	"New York"	171000	34
1935	"North Carolina"	2417000	19
1935	"North Dakota"	344000	20
1935	"Ohio"	3423000	44
1935	"Oklahoma"	1737000	14
1935	"Oregon"	30000	32
1935	"Pennsylvania"	1100000	43
1935	"Rhode Island"	2000	38
1935	"South Carolina"	1826000	12.5
1935	"South Dakota"	2794000	15
1935	"Tennessee"	2735000	20
1935	"Texas"	4862000	19.5
1935	"Utah"	11000	21.5
1935	"Vermont"	13000	37
1935	"Virginia"	1421000	24.5
1935	"Washington"	10000	36
1935	"West Virginia"	525000	26
1935	"Wisconsin"	1102000	35
1935	"Wyoming"	140000	11.5
1936	"Alabama"	3376000	12.5
1936	"Arizona"	27000	15
1936	"Arkansas"	2103000	13
1936	"California"	43000	36
1936	"Colorado"	856000	10.3
1936	"Connecticut"	13000	38
1936	"Delaware"	138000	29
1936	"Florida"	702000	9.5
1936	"Georgia"	4035000	8
1936	"Idaho"	32000	40
1936	"Illinois"	8168000	24
1936	"Indiana"	4184000	25.6
1936	"Iowa"	7445000	20
1936	"Kansas"	497000	6
1936	"Kentucky"	2780000	17
1936	"Louisiana"	1525000	13.5
1936	"Maine"	3000	39
1936	"Maryland"	477000	36
1936	"Massachusetts"	9000	42
1936	"Michigan"	1065000	26.5
1936	"Minnesota"	2613000	22
1936	"Mississippi"	2776000	15
1936	"Missouri"	2452000	10.5
1936	"Montana"	11000	14
1936	"Nebraska"	1842000	5.5
1936	"Nevada"	1000	30
1936	"New Hampshire"	3000	41
1936	"New Jersey"	148000	35
1936	"New Mexico"	140000	12.5
1936	"New York"	142000	31
1936	"North Carolina"	2314000	18.5
1936	"North Dakota"	62000	9.5
1936	"Ohio"	3409000	33
1936	"Oklahoma"	1503000	7
1936	"Oregon"	38000	32
1936	"Pennsylvania"	1057000	41
1936	"Rhode Island"	2000	37
1936	"South Carolina"	1604000	13.5
1936	"South Dakota"	447000	7
1936	"Tennessee"	2787000	21
1936	"Texas"	4512000	15
1936	"Utah"	11000	26
1936	"Vermont"	10000	37
1936	"Virginia"	1284000	21.5
1936	"Washington"	13000	34
1936	"West Virginia"	447000	23
1936	"Wisconsin"	661000	25
1936	"Wyoming"	66000	10.5
1937	"Alabama"	3287000	14.5
1937	"Arizona"	27000	13
1937	"Arkansas"	2111000	20
1937	"California"	44000	36.5
1937	"Colorado"	539000	9.2
1937	"Connecticut"	12000	39
1937	"Delaware"	139000	29
1937	"Florida"	674000	10
1937	"Georgia"	4098000	11.5
1937	"Idaho"	35000	43
1937	"Illinois"	8769000	48
1937	"Indiana"	4498000	45
1937	"Iowa"	10240000	45
1937	"Kansas"	1719000	13
1937	"Kentucky"	2637000	25.5
1937	"Louisiana"	1470000	17.5
1937	"Maine"	2000	38
1937	"Maryland"	482000	36
1937	"Massachusetts"	8000	41
1937	"Michigan"	1193000	36
1937	"Minnesota"	3497000	37.5
1937	"Mississippi"	2640000	17.5
