"loc"	"rep"	"iblock"	"gen_new"	"gen_check"	"gen"	"col"	"row"	"yield"
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16566"	28	43	90.2
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16666"	28	44	70.3
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16665"	28	45	87.8
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16482"	28	46	78.5
"Lincoln IM"	"R1"	"I10"	0	"Camelot"	"Camelot"	28	47	80.8
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16568"	28	48	71.6
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16485"	28	49	86.5
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16527"	28	50	97.3
"Lincoln IM"	"R1"	"I10"	0	"Freeman"	"Freeman"	28	51	103.6
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16604"	28	52	102.3
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16498"	29	43	60.1
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16427"	29	44	80.7
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16573"	29	45	73.3
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16555"	29	46	62.9
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16407"	29	47	58.5
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16691"	29	48	69.4
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16589"	29	49	93.7
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16641"	29	50	95.3
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16607"	29	51	83.6
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16403"	29	52	74.6
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16649"	30	43	68.9
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16437"	30	44	58.5
"Lincoln IM"	"R1"	"I10"	0	"GOODSTREAK"	"GOODSTREAK"	30	45	58.1
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16513"	30	46	79.8
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16562"	30	47	89.6
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16575"	30	48	84.4
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16484"	30	49	NA
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16600"	30	50	86.2
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16442"	30	51	66
"Lincoln IM"	"R1"	"I10"	1	"0"	"NE16614"	30	52	91
"McCook"	"R1"	"I01"	1	"0"	"NE16641"	3	1	10
"McCook"	"R1"	"I01"	1	"0"	"NE16546"	3	2	99.5
"McCook"	"R1"	"I01"	1	"0"	"NE16595"	3	3	76.5
"McCook"	"R1"	"I01"	1	"0"	"NE16519"	3	4	58.5
"McCook"	"R1"	"I01"	1	"0"	"NE16445"	3	5	61.1
"McCook"	"R1"	"I01"	1	"0"	"NE16610"	3	6	63.5
"McCook"	"R1"	"I01"	1	"0"	"NE16492"	3	7	74.7
"McCook"	"R1"	"I01"	1	"0"	"NE16689"	3	8	62.6
"McCook"	"R1"	"I01"	1	"0"	"NE16502"	3	9	84.1
"McCook"	"R1"	"I01"	1	"0"	"NE16591"	3	10	70.8
"McCook"	"R1"	"I06"	0	"Freeman"	"Freeman"	3	11	103.3
"McCook"	"R1"	"I06"	1	"0"	"NE16575"	3	12	81
"McCook"	"R1"	"I06"	1	"0"	"NE16674"	3	13	68.8
"McCook"	"R1"	"I06"	1	"0"	"NE16552"	3	14	68.8
"McCook"	"R1"	"I06"	1	"0"	"NE16483"	3	15	70
"McCook"	"R1"	"I06"	1	"0"	"NE16675"	3	16	52.5
"McCook"	"R1"	"I06"	1	"0"	"NE16419"	3	17	74.8
"McCook"	"R1"	"I06"	1	"0"	"NE16606"	3	18	71.2
"McCook"	"R1"	"I06"	1	"0"	"NE16634"	3	19	70
"McCook"	"R1"	"I06"	1	"0"	"NE16430"	3	20	50
"McCook"	"R1"	"I01"	1	"0"	"NE16443"	4	1	77
"McCook"	"R1"	"I01"	1	"0"	"NE16605"	4	2	90.4
"McCook"	"R1"	"I01"	1	"0"	"NE16690"	4	3	74.8
"McCook"	"R1"	"I01"	1	"0"	"NE16425"	4	4	59.7
"McCook"	"R1"	"I01"	1	"0"	"NE16447"	4	5	73.3
"McCook"	"R1"	"I01"	1	"0"	"NE16533"	4	6	54.3
"McCook"	"R1"	"I01"	0	"Camelot"	"Camelot"	4	7	80.7
"McCook"	"R1"	"I01"	1	"0"	"NE16459"	4	8	51.7
"McCook"	"R1"	"I01"	1	"0"	"NE16406"	4	9	84.8
"McCook"	"R1"	"I01"	1	"0"	"NE16403"	4	10	67
"McCook"	"R1"	"I06"	1	"0"	"NE16598"	4	11	101.5
"McCook"	"R1"	"I06"	1	"0"	"NE16669"	4	12	62.7
"McCook"	"R1"	"I06"	1	"0"	"NE16644"	4	13	78
"McCook"	"R1"	"I06"	1	"0"	"NE16560"	4	14	73.9
"McCook"	"R1"	"I06"	0	"GOODSTREAK"	"GOODSTREAK"	4	15	98
"McCook"	"R1"	"I06"	1	"0"	"NE16673"	4	16	78.6
"McCook"	"R1"	"I06"	1	"0"	"NE16468"	4	17	93
"McCook"	"R1"	"I06"	1	"0"	"NE16624"	4	18	57.3
"McCook"	"R1"	"I06"	1	"0"	"NE16500"	4	19	65.6
"McCook"	"R1"	"I06"	1	"0"	"NE16563V"	4	20	81.5
"McCook"	"R1"	"I01"	1	"0"	"NE16472"	5	1	53.5
"McCook"	"R1"	"I01"	0	"Freeman"	"Freeman"	5	2	78.9
"McCook"	"R1"	"I01"	1	"0"	"NE16557"	5	3	66.5
"McCook"	"R1"	"I01"	1	"0"	"NE16484"	5	4	70.3
"McCook"	"R1"	"I01"	1	"0"	"NE16464"	5	5	44.6
"McCook"	"R1"	"I01"	1	"0"	"NE16684"	5	6	65.3
"McCook"	"R1"	"I01"	1	"0"	"NE16662"	5	7	59
"McCook"	"R1"	"I01"	0	"GOODSTREAK"	"GOODSTREAK"	5	8	57.9
"McCook"	"R1"	"I01"	1	"0"	"NE16638"	5	9	75.4
"McCook"	"R1"	"I01"	1	"0"	"NE16657"	5	10	78.2
"McCook"	"R1"	"I06"	1	"0"	"NE16660"	5	11	78.8
"McCook"	"R1"	"I06"	1	"0"	"NE16696"	5	12	78.5
"McCook"	"R1"	"I06"	1	"0"	"NE16410"	5	13	65.8
"McCook"	"R1"	"I06"	1	"0"	"NE16421"	5	14	74.4
"McCook"	"R1"	"I06"	1	"0"	"NE16456"	5	15	75.4
"McCook"	"R1"	"I06"	1	"0"	"NE16478"	5	16	76.8
"McCook"	"R1"	"I06"	1	"0"	"NE16542"	5	17	53.2
"McCook"	"R1"	"I06"	0	"Camelot"	"Camelot"	5	18	80.9
"McCook"	"R1"	"I06"	1	"0"	"NE16594"	5	19	56.2
"McCook"	"R1"	"I06"	1	"0"	"NE16621"	5	20	26.9
"McCook"	"R1"	"I02"	1	"0"	"NE16432"	6	1	76.7
"McCook"	"R1"	"I02"	1	"0"	"NE16650"	6	2	58.1
"McCook"	"R1"	"I02"	1	"0"	"NE16512"	6	3	37.2
"McCook"	"R1"	"I02"	1	"0"	"NE16607"	6	4	72
"McCook"	"R1"	"I02"	1	"0"	"NE16482"	6	5	52.6
"McCook"	"R1"	"I02"	1	"0"	"NE16558"	6	6	46.4
"McCook"	"R1"	"I02"	1	"0"	"NE16463"	6	7	45.8
"McCook"	"R1"	"I02"	1	"0"	"NE16540"	6	8	74.4
"McCook"	"R1"	"I02"	1	"0"	"NE16526"	6	9	64.3
"McCook"	"R1"	"I02"	1	"0"	"NE16668"	6	10	64
"McCook"	"R1"	"I07"	1	"0"	"NE16620"	6	11	89.4
"McCook"	"R1"	"I07"	1	"0"	"NE16524"	6	12	58.1
"McCook"	"R1"	"I07"	1	"0"	"NE16520"	6	13	27.1
"McCook"	"R1"	"I07"	1	"0"	"NE16485"	6	14	81
"McCook"	"R1"	"I07"	1	"0"	"NE16480"	6	15	81.5
"McCook"	"R1"	"I07"	1	"0"	"NE16613"	6	16	63.3
"McCook"	"R1"	"I07"	0	"Camelot"	"Camelot"	6	17	91.5
"McCook"	"R1"	"I07"	1	"0"	"NE16444"	6	18	48.2
"McCook"	"R1"	"I07"	1	"0"	"NE16475"	6	19	99.6
"McCook"	"R1"	"I07"	1	"0"	"NE16603"	6	20	37
"McCook"	"R1"	"I02"	1	"0"	"NE16469"	7	1	82.4
"McCook"	"R1"	"I02"	1	"0"	"NE16440"	7	2	59
"McCook"	"R1"	"I02"	0	"GOODSTREAK"	"GOODSTREAK"	7	3	61.2
"McCook"	"R1"	"I02"	1	"0"	"NE16521"	7	4	85.1
"McCook"	"R1"	"I02"	0	"Camelot"	"Camelot"	7	5	81.5
"McCook"	"R1"	"I02"	1	"0"	"NE16592"	7	6	58.8
"McCook"	"R1"	"I02"	1	"0"	"NE16677"	7	7	81.3
"McCook"	"R1"	"I02"	1	"0"	"NE16617"	7	8	68.9
"McCook"	"R1"	"I02"	1	"0"	"NE16656"	7	9	81.6
"McCook"	"R1"	"I02"	1	"0"	"NE16515"	7	10	73.6
"McCook"	"R1"	"I07"	1	"0"	"NE16579"	7	11	72.4
"McCook"	"R1"	"I07"	1	"0"	"NE16687"	7	12	83.2
"McCook"	"R1"	"I07"	1	"0"	"NE16587"	7	13	35.4
"McCook"	"R1"	"I07"	1	"0"	"NE16698"	7	14	72.1
"McCook"	"R1"	"I07"	1	"0"	"NE16640"	7	15	86.3
"McCook"	"R1"	"I07"	1	"0"	"NE16429"	7	16	75.7
"McCook"	"R1"	"I07"	1	"0"	"NE16470"	7	17	58.5
"McCook"	"R1"	"I07"	1	"0"	"NE16630"	7	18	83.2
"McCook"	"R1"	"I07"	0	"Freeman"	"Freeman"	7	19	96.9
"McCook"	"R1"	"I07"	1	"0"	"NE16417"	7	20	61.1
"McCook"	"R1"	"I02"	1	"0"	"NE16635"	8	1	60.6
"McCook"	"R1"	"I02"	1	"0"	"NE16453"	8	2	82.4
"McCook"	"R1"	"I02"	1	"0"	"NE16422"	8	3	67.4
"McCook"	"R1"	"I02"	1	"0"	"NE16629"	8	4	77.9
"McCook"	"R1"	"I02"	1	"0"	"NE16616"	8	5	91.3
"McCook"	"R1"	"I02"	1	"0"	"NE16507"	8	6	57.2
"McCook"	"R1"	"I02"	1	"0"	"NE16423"	8	7	83.9
"McCook"	"R1"	"I02"	1	"0"	"NE16404"	8	8	76.5
"McCook"	"R1"	"I02"	0	"Freeman"	"Freeman"	8	9	99.2
"McCook"	"R1"	"I02"	1	"0"	"NE16585"	8	10	56.7
"McCook"	"R1"	"I07"	1	"0"	"NE16441"	8	11	60.3
"McCook"	"R1"	"I07"	1	"0"	"NE16415"	8	12	66.7
"McCook"	"R1"	"I07"	0	"GOODSTREAK"	"GOODSTREAK"	8	13	68
"McCook"	"R1"	"I07"	1	"0"	"NE16402"	8	14	85
"McCook"	"R1"	"I07"	1	"0"	"NE16446"	8	15	76.2
"McCook"	"R1"	"I07"	1	"0"	"NE16420"	8	16	NA
"McCook"	"R1"	"I07"	1	"0"	"NE16490"	8	17	71.2
"McCook"	"R1"	"I07"	1	"0"	"NE16562"	8	18	91.9
"McCook"	"R1"	"I07"	1	"0"	"NE16497"	8	19	75.1
"McCook"	"R1"	"I07"	1	"0"	"NE16412"	8	20	112.6
"McCook"	"R1"	"I03"	1	"0"	"NE16522"	9	1	69.9
"McCook"	"R1"	"I03"	1	"0"	"NE16588"	9	2	77.9
"McCook"	"R1"	"I03"	1	"0"	"NE16479"	9	3	71.7
"McCook"	"R1"	"I03"	1	"0"	"NE16659"	9	4	81.5
"McCook"	"R1"	"I03"	1	"0"	"NE16570"	9	5	72
"McCook"	"R1"	"I03"	1	"0"	"NE16672"	9	6	86.2
"McCook"	"R1"	"I03"	1	"0"	"NE16691"	9	7	62.7
"McCook"	"R1"	"I03"	1	"0"	"NE16529"	9	8	63.7
"McCook"	"R1"	"I03"	1	"0"	"NE16649"	9	9	55.9
"McCook"	"R1"	"I03"	0	"Freeman"	"Freeman"	9	10	93.6
"McCook"	"R1"	"I08"	1	"0"	"NE16593"	9	11	78.6
"McCook"	"R1"	"I08"	1	"0"	"NE16451"	9	12	59.7
"McCook"	"R1"	"I08"	1	"0"	"NE16550"	9	13	44.6
"McCook"	"R1"	"I08"	1	"0"	"NE16642"	9	14	64
"McCook"	"R1"	"I08"	1	"0"	"NE16428"	9	15	49.7
"McCook"	"R1"	"I08"	1	"0"	"NE16401"	9	16	9.5
"McCook"	"R1"	"I08"	1	"0"	"NE16581"	9	17	61.4
"McCook"	"R1"	"I08"	0	"GOODSTREAK"	"GOODSTREAK"	9	18	84.1
"McCook"	"R1"	"I08"	1	"0"	"NE16491"	9	19	79.2
"McCook"	"R1"	"I08"	1	"0"	"NE16645"	9	20	65.2
"McCook"	"R1"	"I03"	1	"0"	"NE16496"	10	1	49.1
"McCook"	"R1"	"I03"	1	"0"	"NE16528"	10	2	70.6
"McCook"	"R1"	"I03"	0	"GOODSTREAK"	"GOODSTREAK"	10	3	67.3
"McCook"	"R1"	"I03"	0	"Camelot"	"Camelot"	10	4	88.6
"McCook"	"R1"	"I03"	1	"0"	"NE16609V"	10	5	77.3
"McCook"	"R1"	"I03"	1	"0"	"NE16437"	10	6	60
"McCook"	"R1"	"I03"	1	"0"	"NE16531"	10	7	73.9
"McCook"	"R1"	"I03"	1	"0"	"NE16643"	10	8	62.7
"McCook"	"R1"	"I03"	1	"0"	"NE16653"	10	9	49.7
"McCook"	"R1"	"I03"	1	"0"	"NE16599"	10	10	66.7
"McCook"	"R1"	"I08"	1	"0"	"NE16527"	10	11	57.2
"McCook"	"R1"	"I08"	1	"0"	"NE16693"	10	12	59.3
"McCook"	"R1"	"I08"	1	"0"	"NE16449"	10	13	70.3
"McCook"	"R1"	"I08"	0	"Camelot"	"Camelot"	10	14	89.8
"McCook"	"R1"	"I08"	1	"0"	"NE16477"	10	15	76.8
"McCook"	"R1"	"I08"	1	"0"	"NE16555"	10	16	61.2
"McCook"	"R1"	"I08"	1	"0"	"NE16608"	10	17	75.7
"McCook"	"R1"	"I08"	1	"0"	"NE16431"	10	18	77.4
"McCook"	"R1"	"I08"	1	"0"	"NE16556"	10	19	89.2
"McCook"	"R1"	"I08"	1	"0"	"NE16586"	10	20	92.4
"McCook"	"R1"	"I03"	1	"0"	"NE16664"	11	1	77.4
"McCook"	"R1"	"I03"	1	"0"	"NE16614"	11	2	61.8
"McCook"	"R1"	"I03"	1	"0"	"NE16636"	11	3	93.4
"McCook"	"R1"	"I03"	1	"0"	"NE16578"	11	4	66.1
"McCook"	"R1"	"I03"	1	"0"	"NE16513"	11	5	80.9
"McCook"	"R1"	"I03"	1	"0"	"NE16465"	11	6	57
"McCook"	"R1"	"I03"	1	"0"	"NE16573"	11	7	62.4
"McCook"	"R1"	"I03"	1	"0"	"NE16566"	11	8	69.4
"McCook"	"R1"	"I03"	1	"0"	"NE16679"	11	9	80.6
"McCook"	"R1"	"I03"	1	"0"	"NE16474"	11	10	50.6
"McCook"	"R1"	"I08"	1	"0"	"NE16628"	11	11	75.6
"McCook"	"R1"	"I08"	0	"Freeman"	"Freeman"	11	12	99.9
"McCook"	"R1"	"I08"	1	"0"	"NE16435"	11	13	67
"McCook"	"R1"	"I08"	1	"0"	"NE16580V"	11	14	78
"McCook"	"R1"	"I08"	1	"0"	"NE16666"	11	15	56.2
"McCook"	"R1"	"I08"	1	"0"	"NE16508"	11	16	65.3
"McCook"	"R1"	"I08"	1	"0"	"NE16534"	11	17	70
"McCook"	"R1"	"I08"	1	"0"	"NE16510"	11	18	63.8
"McCook"	"R1"	"I08"	1	"0"	"NE16517"	11	19	60.6
"McCook"	"R1"	"I08"	1	"0"	"NE16680"	11	20	72.4
"McCook"	"R1"	"I04"	1	"0"	"NE16686"	12	1	70.5
"McCook"	"R1"	"I04"	0	"Camelot"	"Camelot"	12	2	86.2
"McCook"	"R1"	"I04"	1	"0"	"NE16466"	12	3	66.4
"McCook"	"R1"	"I04"	1	"0"	"NE16407"	12	4	72.7
"McCook"	"R1"	"I04"	1	"0"	"NE16553"	12	5	88.6
"McCook"	"R1"	"I04"	1	"0"	"NE16537"	12	6	62
"McCook"	"R1"	"I04"	1	"0"	"NE16658"	12	7	68.3
"McCook"	"R1"	"I04"	1	"0"	"NE16596"	12	8	96.3
"McCook"	"R1"	"I04"	1	"0"	"NE16442"	12	9	64.6
"McCook"	"R1"	"I04"	1	"0"	"NE16554"	12	10	81.6
"McCook"	"R1"	"I09"	0	"Freeman"	"Freeman"	12	11	103
"McCook"	"R1"	"I09"	1	"0"	"NE16611"	12	12	59.1
"McCook"	"R1"	"I09"	1	"0"	"NE16589"	12	13	70.8
"McCook"	"R1"	"I09"	1	"0"	"NE16561"	12	14	59.4
"McCook"	"R1"	"I09"	1	"0"	"NE16685"	12	15	91.5
"McCook"	"R1"	"I09"	1	"0"	"NE16448"	12	16	78.6
"McCook"	"R1"	"I09"	1	"0"	"NE16424"	12	17	77.1
"McCook"	"R1"	"I09"	1	"0"	"NE16627"	12	18	69.2
"McCook"	"R1"	"I09"	1	"0"	"NE16577"	12	19	84.4
"McCook"	"R1"	"I09"	1	"0"	"NE16572"	12	20	46.9
"McCook"	"R1"	"I04"	1	"0"	"NE16648"	13	1	68
"McCook"	"R1"	"I04"	1	"0"	"NE16697"	13	2	81.9
"McCook"	"R1"	"I04"	1	"0"	"NE16501"	13	3	52.2
"McCook"	"R1"	"I04"	1	"0"	"NE16495"	13	4	73.9
"McCook"	"R1"	"I04"	1	"0"	"NE16471"	13	5	56.2
"McCook"	"R1"	"I04"	1	"0"	"NE16661"	13	6	65.3
"McCook"	"R1"	"I04"	1	"0"	"NE16639"	13	7	66.1
"McCook"	"R1"	"I04"	1	"0"	"NE16582"	13	8	76.7
"McCook"	"R1"	"I04"	1	"0"	"NE16544"	13	9	63.8
"McCook"	"R1"	"I04"	0	"Freeman"	"Freeman"	13	10	85.4
"McCook"	"R1"	"I09"	1	"0"	"NE16622"	13	11	62.4
"McCook"	"R1"	"I09"	1	"0"	"NE16637"	13	12	61.7
"McCook"	"R1"	"I09"	1	"0"	"NE16486"	13	13	52.6
"McCook"	"R1"	"I09"	1	"0"	"NE16409"	13	14	48.8
"McCook"	"R1"	"I09"	0	"GOODSTREAK"	"GOODSTREAK"	13	15	77.7
"McCook"	"R1"	"I09"	1	"0"	"NE16535"	13	16	62
"McCook"	"R1"	"I09"	1	"0"	"NE16654"	13	17	68.3
"McCook"	"R1"	"I09"	1	"0"	"NE16489"	13	18	56.7
"McCook"	"R1"	"I09"	1	"0"	"NE16602"	13	19	63.3
"McCook"	"R1"	"I09"	0	"Camelot"	"Camelot"	13	20	73.9
"McCook"	"R1"	"I04"	1	"0"	"NE16688"	14	1	85.6
"McCook"	"R1"	"I04"	1	"0"	"NE16676"	14	2	63.7
"McCook"	"R1"	"I04"	1	"0"	"NE16612"	14	3	77.6
"McCook"	"R1"	"I04"	1	"0"	"NE16700"	14	4	44
"McCook"	"R1"	"I04"	1	"0"	"NE16647"	14	5	69.4
"McCook"	"R1"	"I04"	1	"0"	"NE16683"	14	6	89.2
"McCook"	"R1"	"I04"	0	"GOODSTREAK"	"GOODSTREAK"	14	7	76.1
"McCook"	"R1"	"I04"	1	"0"	"NE16625"	14	8	45.5
"McCook"	"R1"	"I04"	1	"0"	"NE16692"	14	9	64
"McCook"	"R1"	"I04"	1	"0"	"NE16574"	14	10	69.1
"McCook"	"R1"	"I09"	1	"0"	"NE16416"	14	11	68.8
"McCook"	"R1"	"I09"	1	"0"	"NE16516"	14	12	91.5
"McCook"	"R1"	"I09"	1	"0"	"NE16667"	14	13	43.1
"McCook"	"R1"	"I09"	1	"0"	"NE16458"	14	14	63.7
"McCook"	"R1"	"I09"	1	"0"	"NE16549"	14	15	86.9
"McCook"	"R1"	"I09"	1	"0"	"NE16539"	14	16	76.2
"McCook"	"R1"	"I09"	1	"0"	"NE16663"	14	17	75.7
"McCook"	"R1"	"I09"	1	"0"	"NE16427"	14	18	63.2
"McCook"	"R1"	"I09"	1	"0"	"NE16511"	14	19	51.4
"McCook"	"R1"	"I09"	1	"0"	"NE16436"	14	20	84.7
"McCook"	"R1"	"I05"	1	"0"	"NE16568"	15	1	70.5
"McCook"	"R1"	"I05"	1	"0"	"NE16494"	15	2	75.7
"McCook"	"R1"	"I05"	0	"GOODSTREAK"	"GOODSTREAK"	15	3	70.5
"McCook"	"R1"	"I05"	1	"0"	"NE16476"	15	4	63
"McCook"	"R1"	"I05"	1	"0"	"NE16567"	15	5	71.7
"McCook"	"R1"	"I05"	1	"0"	"NE16454"	15	6	54.1
"McCook"	"R1"	"I05"	1	"0"	"NE16541"	15	7	57.3
"McCook"	"R1"	"I05"	1	"0"	"NE16498"	15	8	33.3
"McCook"	"R1"	"I05"	1	"0"	"NE16538"	15	9	77.1
"McCook"	"R1"	"I05"	1	"0"	"NE16493"	15	10	63.2
"McCook"	"R1"	"I10"	1	"0"	"NE16503V"	15	11	79.5
"McCook"	"R1"	"I10"	1	"0"	"NE16543"	15	12	65.3
"McCook"	"R1"	"I10"	1	"0"	"NE16405"	15	13	72.9
"McCook"	"R1"	"I10"	1	"0"	"NE16600"	15	14	77.7
"McCook"	"R1"	"I10"	1	"0"	"NE16671"	15	15	68.5
"McCook"	"R1"	"I10"	1	"0"	"NE16571"	15	16	90.3
"McCook"	"R1"	"I10"	1	"0"	"NE16518"	15	17	72.4
"McCook"	"R1"	"I10"	1	"0"	"NE16615"	15	18	86.2
"McCook"	"R1"	"I10"	1	"0"	"NE16414"	15	19	69.1
"McCook"	"R1"	"I10"	1	"0"	"NE16434"	15	20	58.2
"McCook"	"R1"	"I05"	1	"0"	"NE16695"	16	1	88.8
"McCook"	"R1"	"I05"	1	"0"	"NE16545"	16	2	92.1
"McCook"	"R1"	"I05"	1	"0"	"NE16619"	16	3	73.2
"McCook"	"R1"	"I05"	1	"0"	"NE16460"	16	4	38.3
"McCook"	"R1"	"I05"	1	"0"	"NE16576V"	16	5	79.1
"McCook"	"R1"	"I05"	1	"0"	"NE16631"	16	6	77.7
"McCook"	"R1"	"I05"	1	"0"	"NE16564"	16	7	62.6
"McCook"	"R1"	"I05"	1	"0"	"NE16439"	16	8	80.3
"McCook"	"R1"	"I05"	1	"0"	"NE16413"	16	9	57.2
"McCook"	"R1"	"I05"	0	"Camelot"	"Camelot"	16	10	65
"McCook"	"R1"	"I10"	1	"0"	"NE16583"	16	11	81.2
"McCook"	"R1"	"I10"	1	"0"	"NE16523"	16	12	76.5
"McCook"	"R1"	"I10"	1	"0"	"NE16418"	16	13	73.6
"McCook"	"R1"	"I10"	0	"Camelot"	"Camelot"	16	14	95.4
"McCook"	"R1"	"I10"	1	"0"	"NE16632"	16	15	67.9
"McCook"	"R1"	"I10"	1	"0"	"NE16457"	16	16	73.6
"McCook"	"R1"	"I10"	1	"0"	"NE16651"	16	17	54
"McCook"	"R1"	"I10"	0	"Freeman"	"Freeman"	16	18	89.2
"McCook"	"R1"	"I10"	1	"0"	"NE16665"	16	19	62.9
"McCook"	"R1"	"I10"	1	"0"	"NE16536"	16	20	71.2
"McCook"	"R1"	"I05"	1	"0"	"NE16504"	17	1	94.2
"McCook"	"R1"	"I05"	1	"0"	"NE16438"	17	2	48.1
"McCook"	"R1"	"I05"	1	"0"	"NE16548"	17	3	68.8
"McCook"	"R1"	"I05"	1	"0"	"NE16569"	17	4	47.8
"McCook"	"R1"	"I05"	0	"Freeman"	"Freeman"	17	5	90.9
"McCook"	"R1"	"I05"	1	"0"	"NE16699"	17	6	56.7
"McCook"	"R1"	"I05"	1	"0"	"NE16488"	17	7	73.8
"McCook"	"R1"	"I05"	1	"0"	"NE16525"	17	8	43.7
"McCook"	"R1"	"I05"	1	"0"	"NE16462"	17	9	54.3
"McCook"	"R1"	"I05"	1	"0"	"NE16509"	17	10	65.2
"McCook"	"R1"	"I10"	0	"GOODSTREAK"	"GOODSTREAK"	17	11	65.9
"McCook"	"R1"	"I10"	1	"0"	"NE16623"	17	12	54.3
"McCook"	"R1"	"I10"	1	"0"	"NE16601"	17	13	69.1
"McCook"	"R1"	"I10"	1	"0"	"NE16505"	17	14	65.6
"McCook"	"R1"	"I10"	1	"0"	"NE16604"	17	15	48.8
"McCook"	"R1"	"I10"	1	"0"	"NE16681"	17	16	70.9
"McCook"	"R1"	"I10"	1	"0"	"NE16452"	17	17	62.7
"McCook"	"R1"	"I10"	1	"0"	"NE16467"	17	18	78.3
"McCook"	"R1"	"I10"	1	"0"	"NE16655"	17	19	78.5
"McCook"	"R1"	"I10"	1	"0"	"NE16461"	17	20	62.7
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16438"	1	61	60.7
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16558"	1	62	48.1
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16616"	1	63	52.9
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16523"	1	64	73
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16669"	1	65	57.6
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16680"	1	66	61
"NORTH PLATTE"	"R1"	"I01"	0	"Camelot"	"Camelot"	1	67	71.6
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16509"	1	68	63.6
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16629"	1	69	57.2
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16583"	1	70	85.7
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16654"	1	71	83.3
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16463"	1	72	64.2
"NORTH PLATTE"	"R1"	"I06"	0	"Freeman"	"Freeman"	1	73	92.3
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16413"	1	74	54.5
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16434"	1	75	60.9
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16538"	1	76	85.3
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16466"	1	77	45.6
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16666"	1	78	68.2
"NORTH PLATTE"	"R1"	"I06"	0	"GOODSTREAK"	"GOODSTREAK"	1	79	67.9
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16673"	1	80	73.3
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16642"	2	61	68.3
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16478"	2	62	64.7
"NORTH PLATTE"	"R1"	"I01"	0	"Freeman"	"Freeman"	2	63	74.2
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16580V"	2	64	63
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16457"	2	65	67.4
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16593"	2	66	67.5
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16533"	2	67	58.4
"NORTH PLATTE"	"R1"	"I01"	0	"GOODSTREAK"	"GOODSTREAK"	2	68	65.9
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16604"	2	69	88
"NORTH PLATTE"	"R1"	"I01"	1	"0"	"NE16684"	2	70	56.5
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16405"	2	71	61.9
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16586"	2	72	62.9
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16571"	2	73	96.2
"NORTH PLATTE"	"R1"	"I06"	1	"0"	"NE16562"	2	74	88.6
