year	state	acres	yield
1994	"South Dakota"	310000	42
1994	"Texas"	8000	33
1994	"Utah"	107000	75
1994	"Virginia"	87000	73
1994	"Washington"	305000	47
1994	"Wisconsin"	84000	53
1994	"Wyoming"	1e+05	76
1995	"Alaska"	7300	51
1995	"Arizona"	21000	90
1995	"California"	2e+05	70
1995	"Colorado"	1e+05	100
1995	"Delaware"	37000	80
1995	"Idaho"	760000	80
1995	"Kansas"	9000	35
1995	"Kentucky"	15000	70
1995	"Maryland"	62000	81
1995	"Michigan"	23000	50
1995	"Minnesota"	580000	50
1995	"Montana"	1200000	52
1995	"Nebraska"	6000	37
1995	"Nevada"	4000	80
1995	"New Jersey"	5000	65
1995	"North Carolina"	30000	60
1995	"North Dakota"	2250000	45
1995	"Oklahoma"	5000	34
1995	"Oregon"	95000	76
1995	"Pennsylvania"	75000	69
1995	"South Carolina"	5000	42
1995	"South Dakota"	160000	38
1995	"Texas"	7000	46
1995	"Utah"	93000	88
1995	"Virginia"	80000	84
1995	"Washington"	290000	72
1995	"Wisconsin"	72000	48
1995	"Wyoming"	95000	89
1996	"Alaska"	6900	41
1996	"Arizona"	54000	105
1996	"California"	190000	60
1996	"Colorado"	92000	104
1996	"Delaware"	23000	68
1996	"Idaho"	730000	73
1996	"Kansas"	11000	33
1996	"Kentucky"	20000	74
1996	"Maryland"	49000	61
1996	"Michigan"	25000	48
1996	"Minnesota"	520000	64
1996	"Montana"	1150000	43
1996	"Nebraska"	17000	53
1996	"Nevada"	5000	95
1996	"New Jersey"	3000	60
1996	"North Carolina"	20000	65
1996	"North Dakota"	2600000	55
1996	"Oklahoma"	3000	23
1996	"Oregon"	150000	64
1996	"Pennsylvania"	75000	67
1996	"South Carolina"	4000	50
1996	"South Dakota"	145000	44
1996	"Texas"	11000	34
1996	"Utah"	1e+05	80
1996	"Virginia"	75000	68
1996	"Washington"	440000	62
1996	"Wisconsin"	75000	53
1996	"Wyoming"	120000	86
1997	"Alaska"	7000	23.5
1997	"Arizona"	67000	102
1997	"California"	150000	57
1997	"Colorado"	89000	108
1997	"Delaware"	35000	89
1997	"Idaho"	750000	79
1997	"Kansas"	8000	42
1997	"Kentucky"	7000	70
1997	"Maryland"	50000	80
1997	"Michigan"	22000	58
1997	"Minnesota"	460000	51
1997	"Montana"	1150000	53
1997	"Nebraska"	9000	51
1997	"Nevada"	5000	100
1997	"New Jersey"	4000	74
1997	"North Carolina"	20000	68
1997	"North Dakota"	2250000	45
1997	"Oklahoma"	5000	42
1997	"Oregon"	116000	69
1997	"Pennsylvania"	68000	67
1997	"South Carolina"	3000	60
1997	"South Dakota"	120000	38
1997	"Texas"	5000	47
1997	"Utah"	95000	84
1997	"Virginia"	60000	82
1997	"Washington"	480000	74
1997	"Wisconsin"	65000	55
1997	"Wyoming"	105000	80
1998	"Alaska"	6500	18.9
1998	"Arizona"	56000	110
1998	"California"	125000	60
1998	"Colorado"	82000	115
1998	"Delaware"	30000	60
1998	"Idaho"	760000	78
1998	"Kansas"	8000	35
1998	"Kentucky"	7000	63
1998	"Maryland"	50000	64
1998	"Michigan"	17000	50
1998	"Minnesota"	415000	55
1998	"Montana"	1200000	48
1998	"Nebraska"	8000	50
1998	"Nevada"	4000	100
1998	"New Jersey"	4000	58
1998	"North Carolina"	20000	57
1998	"North Dakota"	1930000	55
1998	"Oklahoma"	5000	47
1998	"Oregon"	130000	62
1998	"Pennsylvania"	75000	67
1998	"South Carolina"	3000	47
1998	"South Dakota"	95000	48
1998	"Texas"	5000	43
1998	"Utah"	85000	83
1998	"Virginia"	70000	61
1998	"Washington"	520000	65
1998	"Wisconsin"	65000	52
1998	"Wyoming"	85000	84
1999	"Alaska"	4600	33.7
1999	"Arizona"	62000	114
1999	"California"	1e+05	64
1999	"Colorado"	86000	105
1999	"Delaware"	26000	84
1999	"Idaho"	690000	78
1999	"Kansas"	13000	45
1999	"Kentucky"	8000	80
1999	"Maryland"	45000	80
1999	"Michigan"	15000	66
1999	"Minnesota"	180000	47
1999	"Montana"	1e+06	50
1999	"Nebraska"	3000	48
1999	"Nevada"	4000	90
1999	"New Jersey"	4000	79
1999	"North Carolina"	19000	80
1999	"North Dakota"	1240000	48
1999	"Oklahoma"	4000	39
1999	"Oregon"	135000	51
1999	"Pennsylvania"	70000	71
1999	"South Carolina"	2000	60
1999	"South Dakota"	74000	48
1999	"Texas"	10000	35
1999	"Utah"	83000	82
1999	"Virginia"	60000	82
1999	"Washington"	490000	59
1999	"Wisconsin"	65000	52
1999	"Wyoming"	85000	86
2000	"Alaska"	3300	31.1
2000	"Arizona"	36000	114
2000	"California"	95000	68
2000	"Colorado"	105000	115
2000	"Delaware"	28000	81
2000	"Idaho"	730000	76
2000	"Kansas"	7000	35
2000	"Kentucky"	8000	75
2000	"Maine"	25000	70
2000	"Maryland"	43000	82
2000	"Michigan"	12000	60
2000	"Minnesota"	240000	64
2000	"Montana"	950000	40
2000	"Nebraska"	5000	27
2000	"Nevada"	3000	85
2000	"New Jersey"	4000	78
2000	"New York"	10000	58
2000	"North Carolina"	18000	80
2000	"North Dakota"	1770000	55
2000	"Ohio"	13000	78
2000	"Oregon"	140000	60
2000	"Pennsylvania"	75000	71
2000	"South Dakota"	105000	55
2000	"Utah"	78000	70
2000	"Virginia"	65000	89
2000	"Washington"	490000	70
2000	"Wisconsin"	50000	64
2000	"Wyoming"	95000	83
2001	"Alaska"	5100	40.8
2001	"Arizona"	40000	110
2001	"California"	110000	53
2001	"Colorado"	80000	107
2001	"Delaware"	26000	77
2001	"Idaho"	670000	75
2001	"Kansas"	8000	50
2001	"Kentucky"	8000	85
2001	"Maine"	27000	70
2001	"Maryland"	40000	75
2001	"Michigan"	12000	56
2001	"Minnesota"	145000	55
2001	"Montana"	720000	41
2001	"Nebraska"	4000	45
2001	"Nevada"	1000	90
2001	"New Jersey"	4000	54
2001	"New York"	12000	51
2001	"North Carolina"	18000	67
2001	"North Dakota"	1450000	55
2001	"Ohio"	5000	76
2001	"Oregon"	1e+05	45
2001	"Pennsylvania"	60000	70
2001	"South Dakota"	78000	52
2001	"Utah"	65000	68
2001	"Virginia"	50000	75
2001	"Washington"	420000	50
2001	"Wisconsin"	35000	52
2001	"Wyoming"	85000	82
2002	"Alaska"	3800	39.2
2002	"Arizona"	40000	110
2002	"California"	75000	71
2002	"Colorado"	72000	104
2002	"Delaware"	23000	83
2002	"Idaho"	710000	77
2002	"Kansas"	7000	37
2002	"Kentucky"	7000	65
2002	"Maine"	27000	80
2002	"Maryland"	39000	82
2002	"Michigan"	13000	51
2002	"Minnesota"	150000	41
2002	"Montana"	930000	42
2002	"Nebraska"	4000	32
2002	"Nevada"	2000	97
2002	"New Jersey"	3000	70
2002	"New York"	10000	47
2002	"North Carolina"	17000	60
2002	"North Dakota"	1300000	45
2002	"Ohio"	6000	55
2002	"Oregon"	68000	53
2002	"Pennsylvania"	60000	74
2002	"South Dakota"	45000	35
2002	"Utah"	34000	64
2002	"Virginia"	41000	77
2002	"Washington"	340000	56
2002	"Wisconsin"	35000	47
2002	"Wyoming"	65000	72
2003	"Alaska"	3500	38.6
2003	"Arizona"	30000	118
2003	"California"	58000	64
2003	"Colorado"	82000	109
2003	"Delaware"	21000	59
2003	"Idaho"	720000	66
2003	"Kansas"	8000	57
2003	"Kentucky"	8000	75
2003	"Maine"	27000	65
2003	"Maryland"	36000	57
2003	"Michigan"	14000	56
2003	"Minnesota"	170000	75
2003	"Montana"	850000	40
2003	"Nebraska"	4000	50
2003	"Nevada"	3000	80
2003	"New Jersey"	3000	45
2003	"New York"	13000	50
2003	"North Carolina"	14000	56
2003	"North Dakota"	1980000	60
2003	"Ohio"	6000	58
2003	"Oregon"	60000	64
2003	"Pennsylvania"	65000	61
2003	"South Dakota"	55000	53
2003	"Utah"	35000	80
2003	"Virginia"	45000	62
2003	"Washington"	310000	47
2003	"Wisconsin"	35000	55
2003	"Wyoming"	75000	93
2004	"Alaska"	4200	34.5
2004	"Arizona"	38000	110
2004	"California"	75000	60
2004	"Colorado"	77000	118
2004	"Delaware"	26000	80
2004	"Idaho"	650000	92
2004	"Kansas"	12000	28
2004	"Kentucky"	8000	77
2004	"Maine"	22000	60
2004	"Maryland"	39000	73
2004	"Michigan"	12000	51
2004	"Minnesota"	115000	68
2004	"Montana"	830000	59
2004	"Nebraska"	3000	54
2004	"Nevada"	2000	105
2004	"New Jersey"	2000	63
2004	"New York"	10000	53
2004	"North Carolina"	15000	64
2004	"North Dakota"	1480000	62
2004	"Ohio"	4000	50
2004	"Oregon"	66000	73
2004	"Pennsylvania"	55000	62
2004	"South Dakota"	50000	63
2004	"Utah"	40000	86
2004	"Virginia"	40000	74
2004	"Washington"	245000	70
2004	"Wisconsin"	30000	55
2004	"Wyoming"	75000	94
2005	"Alaska"	4300	48.4
2005	"Arizona"	30000	100
2005	"California"	60000	63
2005	"Colorado"	59000	130
2005	"Delaware"	27000	81
2005	"Idaho"	6e+05	87
2005	"Kansas"	14000	42
2005	"Kentucky"	9000	83
2005	"Maine"	22000	60
2005	"Maryland"	41000	86
2005	"Michigan"	11000	47
2005	"Minnesota"	90000	43
2005	"Montana"	7e+05	56
2005	"Nevada"	2000	85
2005	"New Jersey"	2000	71
2005	"New York"	15000	49
2005	"North Carolina"	19000	78
2005	"North Dakota"	1060000	54
2005	"Ohio"	5000	60
2005	"Oregon"	45000	45
2005	"Pennsylvania"	47000	72
2005	"South Dakota"	47000	49
2005	"Utah"	24000	80
2005	"Virginia"	45000	87
2005	"Washington"	205000	61
2005	"Wisconsin"	30000	53
2005	"Wyoming"	60000	93
2006	"Alaska"	4200	37.4
2006	"Arizona"	22000	115
2006	"California"	65000	55
2006	"Colorado"	42000	115
2006	"Delaware"	24000	80
2006	"Idaho"	510000	84
2006	"Kansas"	18000	27
2006	"Kentucky"	14000	88
2006	"Maine"	17000	50
2006	"Maryland"	32000	87
2006	"Michigan"	14000	49
2006	"Minnesota"	90000	60
2006	"Montana"	620000	50
2006	"Nevada"	2000	100
2006	"New Jersey"	2000	57
2006	"New York"	12000	55
2006	"North Carolina"	17000	80
2006	"North Dakota"	995000	49
2006	"Ohio"	4000	68
2006	"Oregon"	42000	58
2006	"Pennsylvania"	46000	81
2006	"South Dakota"	14000	40
2006	"Utah"	30000	76
2006	"Virginia"	42000	77
2006	"Washington"	190000	63
2006	"Wisconsin"	30000	54
2006	"Wyoming"	57000	85
2007	"Alaska"	3900	40.5
2007	"Arizona"	31000	110
2007	"California"	40000	64
2007	"Colorado"	58000	120
2007	"Delaware"	19000	78
2007	"Idaho"	550000	78
2007	"Kansas"	13000	52
2007	"Kentucky"	3000	37
2007	"Maine"	17000	65
2007	"Maryland"	30000	82
2007	"Michigan"	13000	51
2007	"Minnesota"	110000	54
2007	"Montana"	720000	44
2007	"Nevada"	1000	90
2007	"New Jersey"	2000	68
2007	"New York"	11000	49
2007	"North Carolina"	14000	49
2007	"North Dakota"	1390000	56
2007	"Ohio"	3000	53
2007	"Oregon"	53000	53
2007	"Pennsylvania"	42000	73
2007	"South Dakota"	29000	40
2007	"Utah"	22000	81
2007	"Virginia"	30000	71
2007	"Washington"	225000	62
2007	"Wisconsin"	23000	57
2007	"Wyoming"	53000	85
2008	"Alaska"	3400	29.1
2008	"Arizona"	40000	120
2008	"California"	60000	55
2008	"Colorado"	72000	120
2008	"Delaware"	22000	80
2008	"Idaho"	580000	86
2008	"Kansas"	10000	37
2008	"Kentucky"	7000	88
2008	"Maine"	19000	55
2008	"Maryland"	35000	90
2008	"Michigan"	10000	46
2008	"Minnesota"	110000	65
2008	"Montana"	740000	51
2008	"Nevada"	1000	100
2008	"New Jersey"	2000	71
2008	"New York"	9000	52
2008	"North Carolina"	14000	71
2008	"North Dakota"	1540000	56
2008	"Ohio"	5000	72
2008	"Oregon"	42000	50
2008	"Pennsylvania"	55000	75
2008	"South Dakota"	43000	41
2008	"Utah"	27000	85
2008	"Virginia"	36000	85
2008	"Washington"	195000	57
2008	"Wisconsin"	30000	54
2008	"Wyoming"	75000	92
2009	"Alaska"	4400	41.6
2009	"Arizona"	45000	115
2009	"California"	55000	54
2009	"Colorado"	77000	135
2009	"Delaware"	26000	70
2009	"Idaho"	510000	95
2009	"Kansas"	9000	51
2009	"Maine"	15000	55
2009	"Maryland"	48000	70
2009	"Michigan"	11000	51
2009	"Minnesota"	80000	61
2009	"Montana"	720000	57
2009	"New York"	10000	53
2009	"North Carolina"	19000	60
2009	"North Dakota"	1130000	70
2009	"Oregon"	32000	60
2009	"Pennsylvania"	45000	75
2009	"South Dakota"	22000	54
2009	"Utah"	30000	85
2009	"Virginia"	43000	74
2009	"Washington"	97000	64
2009	"Wisconsin"	25000	59
2009	"Wyoming"	64000	105
2010	"Alaska"	4200	44
2010	"Arizona"	44000	125
2010	"California"	75000	58
2010	"Colorado"	63000	133
2010	"Delaware"	18000	64
2010	"Idaho"	470000	92
2010	"Kansas"	7000	43
2010	"Maine"	15000	60
2010	"Maryland"	34000	68
2010	"Michigan"	10000	54
2010	"Minnesota"	70000	62
2010	"Montana"	620000	62
2010	"New York"	10000	55
2010	"North Carolina"	15000	63
2010	"North Dakota"	670000	65
2010	"Oregon"	40000	74
2010	"Pennsylvania"	45000	75
2010	"South Dakota"	11000	40
2010	"Utah"	27000	90
2010	"Virginia"	48000	67
2010	"Washington"	81000	72
2010	"Wisconsin"	30000	48
2010	"Wyoming"	62000	98
2011	"Alaska"	4800	36.5
2011	"Arizona"	64000	125
2011	"California"	75000	63
2011	"Colorado"	63000	126
2011	"Delaware"	32000	88
2011	"Idaho"	5e+05	93
2011	"Kansas"	6000	29
2011	"Maine"	14000	35
2011	"Maryland"	36000	80
2011	"Michigan"	8000	48
2011	"Minnesota"	60000	51
2011	"Montana"	620000	50
2011	"New York"	9000	46
2011	"North Carolina"	14000	81
2011	"North Dakota"	350000	47
2011	"Oregon"	32000	75
2011	"Pennsylvania"	55000	65
2011	"South Dakota"	16000	33
2011	"Utah"	22000	83
2011	"Virginia"	70000	88
2011	"Washington"	115000	74
2011	"Wisconsin"	15000	47
2011	"Wyoming"	63000	97
