year	state	acres	yield
1989	"South Dakota"	3800000	1.06
1989	"Tennessee"	1700000	2.06
1989	"Texas"	3910000	2.45
1989	"Utah"	6e+05	3.31
1989	"Vermont"	345000	2.1
1989	"Virginia"	1200000	2.14
1989	"Washington"	780000	3.61
1989	"West Virginia"	560000	1.85
1989	"Wisconsin"	3600000	2.24
1989	"Wyoming"	1100000	1.61
1990	"Alabama"	750000	1.5
1990	"Alaska"	15100	1.07
1990	"Arizona"	195000	7.29
1990	"Arkansas"	975000	1.78
1990	"California"	1630000	5.1
1990	"Colorado"	1550000	2.45
1990	"Connecticut"	87000	1.84
1990	"Delaware"	23000	2.96
1990	"Florida"	240000	2.3
1990	"Georgia"	570000	2
1990	"Idaho"	1130000	3.61
1990	"Illinois"	9e+05	3.72
1990	"Indiana"	7e+05	3.17
1990	"Iowa"	2e+06	3.55
1990	"Kansas"	2500000	2.44
1990	"Kentucky"	2200000	2.2
1990	"Louisiana"	3e+05	2.2
1990	"Maine"	192000	2.05
1990	"Maryland"	225000	3.01
1990	"Massachusetts"	104000	2.25
1990	"Michigan"	1450000	3.68
1990	"Minnesota"	2400000	2.73
1990	"Mississippi"	575000	1.8
1990	"Missouri"	3580000	1.92
1990	"Montana"	2050000	2.1
1990	"Nebraska"	3650000	1.97
1990	"Nevada"	490000	2.77
1990	"New Hampshire"	70000	2.04
1990	"New Jersey"	110000	2.24
1990	"New Mexico"	320000	4.3
1990	"New York"	1980000	2.21
1990	"North Carolina"	470000	2.15
1990	"North Dakota"	3500000	1.07
1990	"Ohio"	1400000	3.3
1990	"Oklahoma"	2130000	1.84
1990	"Oregon"	1020000	2.77
1990	"Pennsylvania"	1900000	2.48
1990	"Rhodeisland"	9000	2.22
1990	"South Carolina"	240000	1.9
1990	"South Dakota"	4e+06	1.52
1990	"Tennessee"	1500000	2.17
1990	"Texas"	3900000	2.05
1990	"Utah"	625000	3.4
1990	"Vermont"	320000	2.13
1990	"Virginia"	1160000	2.24
1990	"Washington"	790000	3.87
1990	"West Virginia"	560000	2.04
1990	"Wisconsin"	3400000	2.68
1990	"Wyoming"	1160000	1.79
1991	"Alabama"	780000	2.1
1991	"Alaska"	16700	1.17
1991	"Arizona"	2e+05	7.13
1991	"Arkansas"	1100000	2.22
1991	"California"	1680000	5.13
1991	"Colorado"	1500000	2.71
1991	"Connecticut"	84000	1.93
1991	"Delaware"	20000	2.65
1991	"Florida"	230000	2.9
1991	"Georgia"	6e+05	3
1991	"Idaho"	1230000	3.49
1991	"Illinois"	950000	3.33
1991	"Indiana"	675000	2.56
1991	"Iowa"	1800000	3.49
1991	"Kansas"	2500000	2.01
1991	"Kentucky"	2300000	2.23
1991	"Louisiana"	3e+05	2.5
1991	"Maine"	201000	1.64
1991	"Maryland"	215000	2.35
1991	"Massachusetts"	99000	2.03
1991	"Michigan"	1400000	3.61
1991	"Minnesota"	2450000	3.3
1991	"Mississippi"	720000	2.5
1991	"Missouri"	3650000	1.94
1991	"Montana"	2150000	2.17
1991	"Nebraska"	3600000	2.08
1991	"Nevada"	475000	2.44
1991	"New Hampshire"	74000	1.76
1991	"New Jersey"	114000	2.19
1991	"New Mexico"	330000	4.24
1991	"New York"	1950000	2.1
1991	"North Carolina"	520000	2.26
1991	"North Dakota"	3300000	1.45
1991	"Ohio"	1300000	2.42
1991	"Oklahoma"	2300000	1.9
1991	"Oregon"	1075000	2.75
1991	"Pennsylvania"	1890000	2.13
1991	"Rhodeisland"	7000	2.29
1991	"South Carolina"	260000	2.6
1991	"South Dakota"	4350000	1.79
1991	"Tennessee"	1650000	1.98
1991	"Texas"	3800000	2.55
1991	"Utah"	640000	3.55
1991	"Vermont"	305000	2.14
1991	"Virginia"	1140000	1.98
1991	"Washington"	780000	3.81
1991	"West Virginia"	520000	1.69
1991	"Wisconsin"	3300000	2.75
1991	"Wyoming"	1320000	1.98
1992	"Alabama"	710000	2.1
1992	"Alaska"	15800	1.04
1992	"Arizona"	180000	6.8
1992	"Arkansas"	1200000	2.33
1992	"California"	1450000	5.35
1992	"Colorado"	1480000	2.83
1992	"Connecticut"	86000	2.17
1992	"Delaware"	20000	2.6
1992	"Florida"	270000	2.8
1992	"Georgia"	580000	2.8
1992	"Idaho"	1070000	3.42
1992	"Illinois"	1070000	3.1
1992	"Indiana"	630000	3.13
1992	"Iowa"	1950000	3.39
1992	"Kansas"	2400000	2.78
1992	"Kentucky"	2170000	2.31
1992	"Louisiana"	320000	2.3
1992	"Maine"	236000	1.65
1992	"Maryland"	220000	2.95
1992	"Massachusetts"	104000	2.24
1992	"Michigan"	1300000	3.29
1992	"Minnesota"	2150000	3.05
1992	"Mississippi"	750000	2.7
1992	"Missouri"	3600000	1.88
1992	"Montana"	2080000	2.04
1992	"Nebraska"	3450000	2.26
1992	"Nevada"	380000	2.79
1992	"New Hampshire"	86000	1.91
1992	"New Jersey"	117000	2.85
1992	"New Mexico"	320000	4.38
1992	"New York"	1700000	2.11
1992	"North Carolina"	530000	2.33
1992	"North Dakota"	2900000	1.21
1992	"Ohio"	1300000	3.26
1992	"Oklahoma"	2250000	2.11
1992	"Oregon"	925000	2.64
1992	"Pennsylvania"	1890000	2.51
1992	"Rhodeisland"	9000	2.22
1992	"South Carolina"	225000	2
1992	"South Dakota"	4e+06	1.7
1992	"Tennessee"	1600000	2.17
1992	"Texas"	3810000	2.57
1992	"Utah"	630000	3.56
1992	"Vermont"	345000	2.23
1992	"Virginia"	1190000	2.44
1992	"Washington"	770000	3.85
1992	"West Virginia"	540000	1.98
1992	"Wisconsin"	2800000	2.18
1992	"Wyoming"	1110000	1.72
1993	"Alabama"	720000	2
1993	"Alaska"	19900	0.9
1993	"Arizona"	185000	6.68
1993	"Arkansas"	1180000	2.03
1993	"California"	1380000	5.5
1993	"Colorado"	1400000	3
1993	"Connecticut"	70000	1.97
1993	"Delaware"	17000	2.65
1993	"Florida"	250000	2.6
1993	"Georgia"	6e+05	1.9
1993	"Idaho"	1330000	3.64
1993	"Illinois"	1200000	3.26
1993	"Indiana"	7e+05	3.26
1993	"Iowa"	2050000	2.34
1993	"Kansas"	2450000	2.62
1993	"Kentucky"	2220000	2.49
1993	"Louisiana"	280000	2.4
1993	"Maine"	229000	1.61
1993	"Maryland"	210000	2.62
1993	"Massachusetts"	103000	1.81
1993	"Michigan"	1400000	3.84
1993	"Minnesota"	2250000	2.65
1993	"Mississippi"	720000	2.4
1993	"Missouri"	3550000	2.07
1993	"Montana"	2230000	2.16
1993	"Nebraska"	3450000	2.12
1993	"Nevada"	505000	2.74
1993	"New Hampshire"	91000	1.48
1993	"New Jersey"	120000	1.93
1993	"New Mexico"	325000	4.41
1993	"New York"	1750000	2.06
1993	"North Carolina"	530000	1.52
1993	"North Dakota"	2950000	1.71
1993	"Ohio"	1250000	2.78
1993	"Oklahoma"	2130000	1.99
1993	"Oregon"	1040000	2.95
1993	"Pennsylvania"	1880000	2.31
1993	"Rhodeisland"	9000	1.67
1993	"South Carolina"	230000	1.8
1993	"South Dakota"	4e+06	2.05
1993	"Tennessee"	1700000	2.05
1993	"Texas"	3485000	2.15
1993	"Utah"	650000	3.89
1993	"Vermont"	320000	1.88
1993	"Virginia"	1200000	2.08
1993	"Washington"	750000	3.78
1993	"West Virginia"	530000	2
1993	"Wisconsin"	2800000	2.24
1993	"Wyoming"	1270000	2.05
1994	"Alabama"	730000	2.7
1994	"Alaska"	18300	1.14
1994	"Arizona"	195000	6.8
1994	"Arkansas"	1125000	2.23
1994	"California"	1470000	5.59
1994	"Colorado"	1330000	3.05
1994	"Connecticut"	83000	2.3
1994	"Delaware"	15000	4.07
1994	"Florida"	240000	3.1
1994	"Georgia"	650000	3
1994	"Idaho"	1250000	3.55
1994	"Illinois"	1050000	2.86
1994	"Indiana"	650000	3.25
1994	"Iowa"	1750000	3.3
1994	"Kansas"	2450000	2.42
1994	"Kentucky"	2250000	2.4
1994	"Louisiana"	290000	2.8
1994	"Maine"	214000	1.89
1994	"Maryland"	2e+05	3.34
1994	"Massachusetts"	106000	2.01
1994	"Michigan"	1400000	3.48
1994	"Minnesota"	2300000	3.27
1994	"Mississippi"	750000	2.5
1994	"Missouri"	3450000	2.02
1994	"Montana"	2200000	2.06
1994	"Nebraska"	3300000	2.25
1994	"Nevada"	470000	2.98
1994	"New Hampshire"	79000	2.06
1994	"New Jersey"	120000	2.28
1994	"New Mexico"	320000	4.52
1994	"New York"	1660000	2.39
1994	"North Carolina"	550000	2.33
1994	"North Dakota"	2800000	1.61
1994	"Ohio"	1280000	3.43
1994	"Oklahoma"	2220000	1.89
1994	"Oregon"	1010000	2.81
1994	"Pennsylvania"	1920000	2.36
1994	"Rhodeisland"	8000	2.25
1994	"South Carolina"	250000	2.6
1994	"South Dakota"	4100000	1.79
1994	"Tennessee"	1700000	2.23
1994	"Texas"	3590000	2.36
1994	"Utah"	685000	3.69
1994	"Vermont"	325000	1.99
1994	"Virginia"	1190000	1.94
1994	"Washington"	710000	3.92
1994	"West Virginia"	550000	2.02
1994	"Wisconsin"	2700000	2.43
1994	"Wyoming"	1130000	1.79
1995	"Alabama"	720000	2.1
1995	"Alaska"	19200	1.19
1995	"Arizona"	195000	7.14
1995	"Arkansas"	1050000	1.92
1995	"California"	1470000	5.67
1995	"Colorado"	1400000	2.89
1995	"Connecticut"	73000	1.95
1995	"Delaware"	11000	2.82
1995	"Florida"	230000	2.5
1995	"Georgia"	6e+05	2.5
1995	"Idaho"	1400000	3.63
1995	"Illinois"	1e+06	3.4
1995	"Indiana"	720000	3.33
1995	"Iowa"	1700000	3.33
1995	"Kansas"	2600000	2.52
1995	"Kentucky"	2400000	2.41
1995	"Louisiana"	310000	2.4
1995	"Maine"	225000	1.86
1995	"Maryland"	205000	2.69
1995	"Massachusetts"	1e+05	1.92
1995	"Michigan"	1350000	3.72
1995	"Minnesota"	2275000	3.05
1995	"Mississippi"	725000	2.3
1995	"Missouri"	3450000	2.06
1995	"Montana"	2400000	2.23
1995	"Nebraska"	3150000	2.29
1995	"Nevada"	480000	3.16
1995	"New Hampshire"	68000	2.01
1995	"New Jersey"	130000	2.19
1995	"New Mexico"	345000	4.17
1995	"New York"	1600000	2.16
1995	"North Carolina"	580000	2.42
1995	"North Dakota"	2700000	1.89
1995	"Ohio"	1250000	3.23
1995	"Oklahoma"	2170000	1.87
1995	"Oregon"	1100000	3
1995	"Pennsylvania"	1910000	2.31
1995	"Rhodeisland"	7000	2
1995	"South Carolina"	3e+05	2.4
1995	"South Dakota"	4300000	2.1
1995	"Tennessee"	1750000	2.24
1995	"Texas"	3760000	2.16
1995	"Utah"	695000	3.8
1995	"Vermont"	3e+05	1.86
1995	"Virginia"	1240000	2.05
1995	"Washington"	760000	4.31
1995	"West Virginia"	560000	1.89
1995	"Wisconsin"	2700000	2.53
1995	"Wyoming"	1300000	2.09
1996	"Alabama"	730000	2.4
1996	"Alaska"	20200	0.71
1996	"Arizona"	179000	7.53
1996	"Arkansas"	1175000	2.01
1996	"California"	1450000	5.52
1996	"Colorado"	1510000	2.77
1996	"Connecticut"	80000	2.03
1996	"Delaware"	15000	4.27
1996	"Florida"	240000	2.6
1996	"Georgia"	6e+05	2.8
1996	"Idaho"	1280000	3.72
1996	"Illinois"	950000	3.01
1996	"Indiana"	725000	2.79
1996	"Iowa"	1650000	3.22
1996	"Kansas"	2500000	2.8
1996	"Kentucky"	2400000	2.38
1996	"Louisiana"	310000	2.7
1996	"Maine"	185000	1.82
1996	"Maryland"	220000	3.17
1996	"Massachusetts"	90000	2
1996	"Michigan"	1300000	3.22
1996	"Minnesota"	2225000	2.7
1996	"Mississippi"	8e+05	2.5
1996	"Missouri"	3880000	1.87
1996	"Montana"	2600000	1.89
1996	"Nebraska"	3150000	2.37
1996	"Nevada"	480000	3.16
1996	"New Hampshire"	67000	1.75
1996	"New Jersey"	120000	2.24
1996	"New Mexico"	350000	4.21
1996	"New York"	1510000	2.3
1996	"North Carolina"	645000	2.12
1996	"North Dakota"	2900000	1.66
1996	"Ohio"	1200000	2.83
1996	"Oklahoma"	2660000	1.86
1996	"Oregon"	1070000	3.03
1996	"Pennsylvania"	1880000	2.44
1996	"Rhodeisland"	8000	2.38
1996	"South Carolina"	280000	2
1996	"South Dakota"	4300000	1.91
1996	"Tennessee"	1790000	2.13
1996	"Texas"	4350000	1.8
1996	"Utah"	705000	3.57
1996	"Vermont"	250000	2.03
1996	"Virginia"	1270000	2.33
1996	"Washington"	8e+05	3.93
1996	"West Virginia"	570000	1.87
1996	"Wisconsin"	2500000	2.42
1996	"Wyoming"	1220000	1.81
1997	"Alabama"	770000	2.25
1997	"Alaska"	22500	1.16
1997	"Arizona"	230000	7.42
1997	"Arkansas"	1225000	2.02
1997	"California"	1510000	5.57
1997	"Colorado"	1590000	2.98
1997	"Connecticut"	72000	1.9
1997	"Delaware"	15000	3.2
1997	"Florida"	250000	2.6
1997	"Georgia"	6e+05	2.6
1997	"Idaho"	1300000	3.64
1997	"Illinois"	970000	3.26
1997	"Indiana"	725000	3.22
1997	"Iowa"	1650000	3.15
1997	"Kansas"	2700000	2.53
1997	"Kentucky"	2100000	2.21
1997	"Louisiana"	395000	2.6
1997	"Maine"	165000	1.53
1997	"Maryland"	2e+05	2.51
1997	"Massachusetts"	92000	1.82
1997	"Michigan"	1250000	3.01
1997	"Minnesota"	2325000	2.75
1997	"Mississippi"	720000	2.5
1997	"Missouri"	3650000	2.01
1997	"Montana"	2600000	2.11
1997	"Nebraska"	3200000	2.12
1997	"Nevada"	490000	3.07
1997	"New Hampshire"	62000	1.69
1997	"New Jersey"	120000	2.35
1997	"New Mexico"	345000	4.34
1997	"New York"	1530000	2.25
1997	"North Carolina"	650000	2.13
1997	"North Dakota"	3150000	1.39
1997	"Ohio"	1250000	3.08
1997	"Oklahoma"	2560000	2
1997	"Oregon"	1035000	3.16
1997	"Pennsylvania"	1870000	2.2
1997	"Rhodeisland"	8000	2
1997	"South Carolina"	3e+05	2.1
1997	"South Dakota"	4100000	1.9
1997	"Tennessee"	1740000	2.13
1997	"Texas"	4435000	2.47
1997	"Utah"	715000	3.8
1997	"Vermont"	265000	1.97
1997	"Virginia"	1170000	1.94
1997	"Washington"	780000	3.95
1997	"West Virginia"	575000	1.91
1997	"Wisconsin"	2370000	2.68
1997	"Wyoming"	1260000	2.06
1998	"Alabama"	750000	2.1
1998	"Alaska"	22000	1.08
1998	"Arizona"	240000	7.25
1998	"Arkansas"	1175000	1.91
1998	"California"	1630000	5.25
1998	"Colorado"	1410000	3.26
1998	"Connecticut"	63000	2.03
1998	"Delaware"	16000	3.44
1998	"Florida"	250000	2.5
1998	"Georgia"	650000	2.3
1998	"Idaho"	1400000	3.87
1998	"Illinois"	930000	3.56
1998	"Indiana"	730000	3.57
1998	"Iowa"	1570000	3.4
1998	"Kansas"	2900000	2.77
1998	"Kentucky"	2350000	2.43
1998	"Louisiana"	330000	2.2
1998	"Maine"	158000	1.77
1998	"Maryland"	2e+05	3.16
1998	"Massachusetts"	103000	1.96
1998	"Michigan"	1250000	2.85
1998	"Minnesota"	2400000	2.96
1998	"Mississippi"	790000	2.2
1998	"Missouri"	3900000	2.08
1998	"Montana"	2450000	2.02
1998	"Nebraska"	3200000	2.4
1998	"Nevada"	485000	3.21
1998	"New Hampshire"	56000	2.02
1998	"New Jersey"	120000	1.98
1998	"New Mexico"	360000	4.3
1998	"New York"	1400000	2.22
1998	"North Carolina"	670000	2.22
1998	"North Dakota"	2600000	1.61
1998	"Ohio"	1160000	3.01
1998	"Oklahoma"	2250000	1.5
1998	"Oregon"	970000	3.48
1998	"Pennsylvania"	1850000	2.12
1998	"Rhodeisland"	10000	2.2
1998	"South Carolina"	320000	2
1998	"South Dakota"	4e+06	2.04
1998	"Tennessee"	1785000	2.22
1998	"Texas"	4040000	1.7
1998	"Utah"	710000	3.91
1998	"Vermont"	245000	2.06
1998	"Virginia"	1260000	2.07
1998	"Washington"	750000	4.21
1998	"West Virginia"	580000	1.99
1998	"Wisconsin"	2350000	2.67
1998	"Wyoming"	1190000	2.05
1999	"Alabama"	8e+05	2.3
1999	"Alaska"	20300	1.14
1999	"Arizona"	240000	7.3
1999	"Arkansas"	1240000	1.92
1999	"California"	1580000	5.56
1999	"Colorado"	1520000	3.03
1999	"Connecticut"	61000	1.54
1999	"Delaware"	15000	3.07
1999	"Florida"	260000	2.9
1999	"Georgia"	6e+05	2.5
1999	"Idaho"	1430000	3.59
1999	"Illinois"	830000	3.18
1999	"Indiana"	7e+05	3.19
1999	"Iowa"	1700000	3.51
1999	"Kansas"	2750000	2.72
1999	"Kentucky"	2380000	2
1999	"Louisiana"	380000	2.4
1999	"Maine"	162000	1.42
1999	"Maryland"	210000	2.51
1999	"Massachusetts"	107000	1.56
1999	"Michigan"	1300000	3.4
1999	"Minnesota"	2450000	2.91
1999	"Mississippi"	850000	1.9
1999	"Missouri"	3990000	1.95
1999	"Montana"	2550000	1.97
1999	"Nebraska"	3200000	2.41
1999	"Nevada"	490000	3.04
1999	"New Hampshire"	62000	1.76
1999	"New Jersey"	120000	1.88
1999	"New Mexico"	380000	4.49
1999	"New York"	1500000	1.98
1999	"North Carolina"	710000	2.17
1999	"North Dakota"	2900000	1.9
1999	"Ohio"	1240000	2.42
1999	"Oklahoma"	2560000	1.95
1999	"Oregon"	1100000	2.92
1999	"Pennsylvania"	1900000	1.77
1999	"Rhodeisland"	9000	1.89
1999	"South Carolina"	3e+05	2.1
1999	"South Dakota"	4e+06	2.36
1999	"Tennessee"	1880000	2.02
1999	"Texas"	5340000	2.38
1999	"Utah"	710000	3.93
1999	"Vermont"	245000	1.7
1999	"Virginia"	1270000	1.69
1999	"Washington"	740000	4.13
1999	"West Virginia"	580000	1.37
1999	"Wisconsin"	2550000	2.91
1999	"Wyoming"	1290000	2.16
2000	"Alabama"	720000	1.8
2000	"Alaska"	18000	0.94
2000	"Arizona"	247000	7.57
2000	"Arkansas"	1250000	2.3
2000	"California"	1540000	5.58
2000	"Colorado"	1450000	2.94
2000	"Connecticut"	65000	2.11
2000	"Delaware"	17000	3.71
2000	"Florida"	270000	2.5
2000	"Georgia"	650000	2.4
2000	"Idaho"	1390000	3.81
2000	"Illinois"	830000	3.13
2000	"Indiana"	750000	3.5
2000	"Iowa"	1730000	3.55
2000	"Kansas"	2850000	2.37
2000	"Kentucky"	2430000	2.54
2000	"Louisiana"	350000	1.9
2000	"Maine"	147000	1.83
2000	"Maryland"	235000	3.03
2000	"Massachusetts"	96000	2.05
2000	"Michigan"	1300000	3.33
2000	"Minnesota"	2250000	3.04
2000	"Mississippi"	770000	1.6
2000	"Missouri"	4090000	1.83
2000	"Montana"	2100000	1.83
2000	"Nebraska"	2950000	2.02
2000	"Nevada"	5e+05	3.3
2000	"New Hampshire"	58000	1.74
2000	"New Jersey"	120000	2.03
2000	"New Mexico"	390000	4.33
2000	"New York"	1500000	2.05
2000	"North Carolina"	710000	2.6
2000	"North Dakota"	2400000	2.09
2000	"Ohio"	1280000	3.35
2000	"Oklahoma"	2430000	1.92
2000	"Oregon"	1080000	2.79
2000	"Pennsylvania"	1800000	2.46
2000	"Rhodeisland"	10000	2.2
2000	"South Carolina"	3e+05	2.4
2000	"South Dakota"	4050000	1.83
2000	"Tennessee"	2035000	2.33
2000	"Texas"	4330000	2.16
2000	"Utah"	725000	3.59
2000	"Vermont"	230000	1.77
2000	"Virginia"	1320000	2.45
2000	"Washington"	780000	4.17
2000	"West Virginia"	6e+05	2.19
2000	"Wisconsin"	2100000	2.86
2000	"Wyoming"	1130000	1.86
2001	"Alabama"	920000	2.6
2001	"Alaska"	23000	1.3
2001	"Arizona"	258000	7.22
2001	"Arkansas"	1320000	2.12
2001	"California"	1560000	5.63
2001	"Colorado"	1600000	2.99
2001	"Connecticut"	63000	1.86
2001	"Delaware"	17000	2.88
2001	"Florida"	270000	2.8
2001	"Georgia"	650000	3
2001	"Idaho"	1420000	3.48
2001	"Illinois"	8e+05	3.34
2001	"Indiana"	610000	3.36
2001	"Iowa"	1650000	3.37
2001	"Kansas"	3300000	2.42
2001	"Kentucky"	2360000	2.37
2001	"Louisiana"	450000	2.8
2001	"Maine"	145000	1.55
2001	"Maryland"	225000	2.32
2001	"Massachusetts"	97000	1.89
2001	"Michigan"	1150000	3.14
2001	"Minnesota"	2150000	2.88
2001	"Mississippi"	780000	2.5
2001	"Missouri"	4280000	1.91
2001	"Montana"	2650000	1.88
2001	"Nebraska"	3200000	2.31
2001	"Nevada"	495000	3.2
2001	"New Hampshire"	57000	1.74
2001	"New Jersey"	120000	2.13
2001	"New Mexico"	370000	4.17
2001	"New York"	1670000	2.14
2001	"North Carolina"	710000	2.22
2001	"North Dakota"	2750000	1.87
2001	"Ohio"	1390000	2.88
2001	"Oklahoma"	2410000	1.59
2001	"Oregon"	1025000	2.98
2001	"Pennsylvania"	1650000	2.08
2001	"Rhodeisland"	9000	1.78
2001	"South Carolina"	320000	2
2001	"South Dakota"	4700000	1.95
2001	"Tennessee"	2035000	2.23
2001	"Texas"	5040000	2.08
2001	"Utah"	720000	3.58
2001	"Vermont"	240000	1.67
2001	"Virginia"	1330000	2.11
2001	"Washington"	790000	3.91
2001	"West Virginia"	580000	1.86
2001	"Wisconsin"	2050000	2.38
2001	"Wyoming"	1130000	1.66
2002	"Alabama"	825000	2.2
2002	"Alaska"	23000	1.13
2002	"Arizona"	275000	7.4
2002	"Arkansas"	1430000	2.31
2002	"California"	1750000	5.59
2002	"Colorado"	1330000	2.24
2002	"Connecticut"	62000	1.98
2002	"Delaware"	15000	2.67
2002	"Florida"	280000	2.8
2002	"Georgia"	650000	2.4
2002	"Idaho"	1490000	3.55
2002	"Illinois"	775000	2.97
2002	"Indiana"	6e+05	2.7
2002	"Iowa"	1600000	3.53
2002	"Kansas"	3250000	2.14
2002	"Kentucky"	2420000	2.12
2002	"Louisiana"	420000	2.5
2002	"Maine"	157000	1.73
2002	"Maryland"	220000	2.39
2002	"Massachusetts"	86000	1.99
2002	"Michigan"	1100000	3.23
2002	"Minnesota"	2100000	2.77
2002	"Mississippi"	750000	2.5
2002	"Missouri"	4250000	1.96
2002	"Montana"	2600000	1.75
2002	"Nebraska"	3050000	1.89
2002	"Nevada"	485000	3.13
2002	"New Hampshire"	54000	1.87
2002	"New Jersey"	120000	1.85
2002	"New Mexico"	360000	4.17
2002	"New York"	1710000	2.11
2002	"North Carolina"	750000	1.81
2002	"North Dakota"	3300000	1.19
2002	"Ohio"	1320000	2.58
2002	"Oklahoma"	3150000	1.9
2002	"Oregon"	1115000	3.13
2002	"Pennsylvania"	1730000	1.99
2002	"Rhodeisland"	8000	2.13
2002	"South Carolina"	340000	1.9
2002	"South Dakota"	3850000	1.25
2002	"Tennessee"	1980000	2.12
2002	"Texas"	5450000	2.46
2002	"Utah"	715000	3.22
2002	"Vermont"	240000	2
2002	"Virginia"	1390000	1.78
2002	"Washington"	820000	4.07
2002	"West Virginia"	570000	1.86
2002	"Wisconsin"	2050000	2.6
2002	"Wyoming"	950000	1.68
2003	"Alabama"	780000	2.6
2003	"Alaska"	22000	1.32
2003	"Arizona"	275000	7.86
2003	"Arkansas"	1340000	2.22
2003	"California"	1620000	5.85
2003	"Colorado"	1500000	2.41
2003	"Connecticut"	63000	2.21
2003	"Delaware"	13000	2.92
2003	"Florida"	255000	2.5
2003	"Georgia"	6e+05	3
2003	"Idaho"	1500000	3.3
2003	"Illinois"	775000	3.51
2003	"Indiana"	650000	3.25
2003	"Iowa"	1600000	3.45
2003	"Kansas"	3250000	2.15
2003	"Kentucky"	2450000	2.6
2003	"Louisiana"	380000	2.9
2003	"Maine"	144000	1.83
2003	"Maryland"	195000	2.76
2003	"Massachusetts"	77000	1.9
2003	"Michigan"	1050000	2.81
2003	"Minnesota"	2075000	2.53
2003	"Mississippi"	750000	2.5
2003	"Missouri"	4250000	1.91
2003	"Montana"	2450000	1.89
2003	"Nebraska"	3150000	2.41
2003	"Nevada"	440000	3.25
2003	"New Hampshire"	52000	2.06
2003	"New Jersey"	120000	2.23
2003	"New Mexico"	3e+05	4.27
2003	"New York"	1850000	1.99
2003	"North Carolina"	778000	2.61
2003	"North Dakota"	2950000	1.56
2003	"Ohio"	1350000	2.94
2003	"Oklahoma"	2810000	1.89
2003	"Oregon"	1100000	3.25
2003	"Pennsylvania"	1650000	2.47
2003	"Rhodeisland"	9000	2.11
2003	"South Carolina"	340000	2.6
2003	"South Dakota"	4300000	1.68
2003	"Tennessee"	2030000	2.33
2003	"Texas"	5240000	2.36
2003	"Utah"	7e+05	3.56
2003	"Vermont"	225000	2
2003	"Virginia"	1280000	2.69
2003	"Washington"	810000	4.45
2003	"West Virginia"	545000	1.95
2003	"Wisconsin"	2100000	2.09
2003	"Wyoming"	1200000	2
2004	"Alabama"	850000	2.7
2004	"Alaska"	21000	1.33
2004	"Arizona"	275000	7.71
2004	"Arkansas"	1420000	2.51
2004	"California"	1600000	5.76
2004	"Colorado"	1520000	2.41
2004	"Connecticut"	66000	2.17
2004	"Delaware"	14000	2.93
2004	"Florida"	260000	2.5
2004	"Georgia"	6e+05	2.7
2004	"Idaho"	1480000	3.61
2004	"Illinois"	750000	3.41
2004	"Indiana"	660000	3.49
2004	"Iowa"	1600000	3.9
2004	"Kansas"	3350000	2.35
2004	"Kentucky"	2340000	2.53
2004	"Louisiana"	370000	3
2004	"Maine"	155000	1.91
2004	"Maryland"	215000	2.65
2004	"Massachusetts"	84000	2.05
2004	"Michigan"	1100000	2.9
2004	"Minnesota"	2e+06	2.95
2004	"Mississippi"	720000	2.3
2004	"Missouri"	4350000	2.17
2004	"Montana"	2500000	1.9
2004	"Nebraska"	2800000	2.29
2004	"Nevada"	420000	3.53
2004	"New Hampshire"	59000	1.83
2004	"New Jersey"	120000	2.35
2004	"New Mexico"	330000	4.14
2004	"New York"	1270000	2.3
2004	"North Carolina"	712000	2.49
2004	"North Dakota"	2730000	1.34
2004	"Ohio"	1190000	2.72
2004	"Oklahoma"	3060000	1.95
2004	"Oregon"	1130000	3.21
2004	"Pennsylvania"	1700000	2.53
2004	"Rhodeisland"	9000	2.22
2004	"South Carolina"	330000	2.4
2004	"South Dakota"	3900000	1.76
2004	"Tennessee"	1935000	2.52
2004	"Texas"	5350000	2.3
2004	"Utah"	715000	3.45
2004	"Vermont"	210000	1.67
2004	"Virginia"	1290000	2.54
2004	"Washington"	790000	4.29
2004	"West Virginia"	575000	1.85
2004	"Wisconsin"	2050000	2.38
2004	"Wyoming"	990000	2.08
2005	"Alabama"	730000	2.7
2005	"Alaska"	21000	1.43
2005	"Arizona"	3e+05	7.75
2005	"Arkansas"	1310000	1.71
2005	"California"	1620000	5.68
2005	"Colorado"	1550000	2.64
2005	"Connecticut"	63000	1.87
2005	"Delaware"	14000	2.79
2005	"Florida"	290000	2.45
2005	"Georgia"	550000	3
2005	"Idaho"	1370000	3.81
2005	"Illinois"	730000	2.96
2005	"Indiana"	650000	3.18
2005	"Iowa"	1600000	3.66
2005	"Kansas"	2900000	2.3
2005	"Kentucky"	2410000	2.4
2005	"Louisiana"	350000	2.3
2005	"Maine"	151000	1.59
2005	"Maryland"	190000	2.79
2005	"Massachusetts"	85000	2.12
2005	"Michigan"	1150000	2.63
2005	"Minnesota"	2050000	2.95
2005	"Mississippi"	730000	2.9
2005	"Missouri"	3970000	1.67
2005	"Montana"	3e+06	1.95
2005	"Nebraska"	2850000	2.44
2005	"Nevada"	450000	3.58
2005	"New Hampshire"	59000	1.85
2005	"New Jersey"	115000	1.84
2005	"New Mexico"	330000	4.28
2005	"New York"	1650000	1.59
2005	"North Carolina"	691000	2.4
2005	"North Dakota"	3030000	1.86
2005	"Ohio"	1200000	3.03
2005	"Oklahoma"	2920000	1.74
2005	"Oregon"	1e+06	3.14
