year	state	acres	yield
1981	Minnesota	3510000	39.9
1981	Mississippi	6e+05	40
1981	Missouri	2750000	42
1981	Montana	5820000	29.7
1981	Nebraska	2900000	36
1981	Nevada	31000	59.7
1981	NewJersey	56000	42
1981	NewMexico	5e+05	22
1981	NewYork	160000	44
1981	NorthCarolina	550000	39
1981	NorthDakota	11570000	28.4
1981	Ohio	1600000	44
1981	Oklahoma	6400000	27
1981	Oregon	1260000	59
1981	Pennsylvania	240000	36
1981	SouthCarolina	410000	35
1981	SouthDakota	3820000	23.3
1981	Tennessee	850000	44
1981	Texas	6550000	28
1981	Utah	265000	35.2
1981	Virginia	390000	44
1981	Washington	3050000	55.2
1981	WestVirginia	9000	36
1981	Wisconsin	121000	45.6
1981	Wyoming	279000	29.7
1982	Alabama	725000	32
1982	Arizona	143000	86.8
1982	Arkansas	1900000	38
1982	California	1075000	71.8
1982	Colorado	2958000	28.7
1982	Delaware	58000	40
1982	Georgia	1370000	33
1982	Idaho	1510000	62.8
1982	Illinois	1500000	45
1982	Indiana	1030000	42
1982	Iowa	1e+05	30
1982	Kansas	13100000	35
1982	Kentucky	620000	38
1982	Louisiana	5e+05	38
1982	Maryland	136000	42
1982	Michigan	560000	41
1982	Minnesota	3184000	39.8
1982	Mississippi	950000	38
1982	Missouri	2200000	34
1982	Montana	5360000	33.6
1982	Nebraska	2900000	35
1982	Nevada	29000	65.2
1982	NewJersey	45000	40
1982	NewMexico	510000	25
1982	NewYork	125000	43.5
1982	NorthCarolina	650000	36
1982	NorthDakota	10300000	31.5
1982	Ohio	1200000	43
1982	Oklahoma	6900000	33
1982	Oregon	1200000	52.9
1982	Pennsylvania	228000	36
1982	SouthCarolina	550000	36
1982	SouthDakota	3595000	27.4
1982	Tennessee	830000	36
1982	Texas	6e+06	24
1982	Utah	266000	34.9
1982	Virginia	350000	38
1982	Washington	2840000	48.9
1982	WestVirginia	9000	35
1982	Wisconsin	122000	45.9
1982	Wyoming	309000	29.1
1983	Alabama	460000	33
1983	Arizona	119000	93.2
1983	Arkansas	1500000	39
1983	California	680000	68.5
1983	Colorado	3063000	39.9
1983	Delaware	54000	39
1983	Georgia	910000	34
1983	Idaho	1305000	70.3
1983	Illinois	1400000	46
1983	Indiana	970000	51
1983	Iowa	50000	38
1983	Kansas	10800000	41.5
1983	Kentucky	520000	31
1983	Louisiana	250000	30
1983	Maryland	131000	41
1983	Michigan	730000	49
1983	Minnesota	2140000	36.9
1983	Mississippi	6e+05	34
1983	Missouri	1850000	38
1983	Montana	4455000	30.7
1983	Nebraska	2300000	43
1983	Nevada	18000	70
1983	NewJersey	38000	40
1983	NewMexico	470000	29
1983	NewYork	160000	46
1983	NorthCarolina	470000	34
1983	NorthDakota	7205000	26.9
1983	Ohio	1200000	49
1983	Oklahoma	4300000	35
1983	Oregon	1085000	60.4
1983	Pennsylvania	2e+05	38
1983	SouthCarolina	375000	28
1983	SouthDakota	2727000	32.9
1983	Tennessee	6e+05	33
1983	Texas	4600000	35
1983	Utah	217000	37
1983	Virginia	340000	42
1983	Washington	2690000	64.2
1983	WestVirginia	9000	42
1983	Wisconsin	128000	45.4
1983	Wyoming	271000	33.1
1984	Alabama	380000	39
1984	Arizona	142000	90
1984	Arkansas	1400000	44
1984	California	784000	78.9
1984	Colorado	3270000	35.2
1984	Delaware	49000	41
1984	Georgia	890000	35
1984	Idaho	1280000	63.6
1984	Illinois	1600000	44
1984	Indiana	1050000	46
1984	Iowa	1e+05	36
1984	Kansas	11200000	38.5
1984	Kentucky	5e+05	38
1984	Louisiana	320000	41
1984	Maryland	140000	43
1984	Michigan	8e+05	57
1984	Minnesota	2553000	47.3
1984	Mississippi	660000	38
1984	Missouri	2050000	41
1984	Montana	4640000	22.6
1984	Nebraska	2250000	36
1984	Nevada	24000	76.7
1984	NewJersey	39000	43
1984	NewMexico	460000	26
1984	NewYork	170000	46
1984	NorthCarolina	620000	43
1984	NorthDakota	8660000	32.8
1984	Ohio	1100000	44
1984	Oklahoma	5300000	36
1984	Oregon	1115000	61.8
1984	Pennsylvania	220000	38
1984	SouthCarolina	380000	38
1984	SouthDakota	3662000	34.4
1984	Tennessee	535000	40
1984	Texas	5e+06	30
1984	Utah	231000	34.9
1984	Virginia	275000	45
1984	Washington	2610000	61.4
1984	WestVirginia	10000	40
1984	Wisconsin	177000	54.5
1984	Wyoming	282000	28.6
1985	Alabama	4e+05	32
1985	Arizona	112000	87.5
1985	Arkansas	570000	32
1985	California	830000	83
1985	Colorado	3522000	39.6
1985	Delaware	43000	48
1985	Florida	1e+05	33
1985	Georgia	825000	31
1985	Idaho	1350000	53.4
1985	Illinois	750000	49
1985	Indiana	7e+05	53
1985	Iowa	112000	48
1985	Kansas	11400000	38
1985	Kentucky	310000	34
1985	Louisiana	210000	34
1985	Maryland	133000	49
1985	Michigan	750000	60
1985	Minnesota	2683000	53.1
1985	Mississippi	3e+05	31
1985	Missouri	1280000	39
1985	Montana	3960000	12.7
1985	Nebraska	2300000	39
1985	Nevada	24000	73.8
1985	NewJersey	37000	52
1985	NewMexico	570000	36
1985	NewYork	145000	58
1985	NorthCarolina	760000	29
1985	NorthDakota	8870000	36.4
1985	Ohio	950000	62
1985	Oklahoma	5500000	30
1985	Oregon	1065000	52.6
1985	Pennsylvania	210000	48
1985	SouthCarolina	430000	29
1985	SouthDakota	3755000	29.6
1985	Tennessee	250000	32
1985	Texas	5850000	32
1985	Utah	260000	33.2
1985	Virginia	285000	37
1985	Washington	2690000	47.7
1985	WestVirginia	8000	43
1985	Wisconsin	157000	56.1
1985	Wyoming	248000	22.3
1986	Alabama	220000	26
1986	Arizona	96000	90.5
1986	Arkansas	815000	41
1986	California	675000	76.3
1986	Colorado	2955000	32.6
1986	Delaware	34000	45
1986	Florida	85000	31
1986	Georgia	550000	28
1986	Idaho	1310000	62.4
1986	Illinois	820000	44
1986	Indiana	7e+05	43
1986	Iowa	60000	28
1986	Kansas	10200000	33
1986	Kentucky	270000	33
1986	Louisiana	210000	35
1986	Maryland	145000	47
1986	Michigan	680000	45
1986	Minnesota	2814000	36.8
1986	Mississippi	2e+05	31
1986	Missouri	570000	33
1986	Montana	4760000	29.1
1986	Nebraska	2e+06	38
1986	Nevada	22000	78.2
1986	NewJersey	30000	43
1986	NewMexico	460000	22
1986	NewYork	155000	49
1986	NorthCarolina	460000	33
1986	NorthDakota	9380000	31.2
1986	Ohio	1050000	46
1986	Oklahoma	5200000	29
1986	Oregon	1025000	57
1986	Pennsylvania	220000	44
1986	SouthCarolina	3e+05	25
1986	SouthDakota	3840000	28.3
1986	Tennessee	325000	33
1986	Texas	4800000	25
1986	Utah	258000	37.8
1986	Virginia	170000	41
1986	Washington	2410000	48.5
1986	WestVirginia	9000	44
1986	Wisconsin	148000	54.3
1986	Wyoming	257000	30.5
1987	Alabama	170000	31
1987	Arizona	89000	89.9
1987	Arkansas	840000	41
1987	California	567000	77.4
1987	Colorado	2555000	38.1
1987	Delaware	48000	42
1987	Florida	50000	29
1987	Georgia	460000	31
1987	Idaho	1140000	75
1987	Illinois	950000	59
1987	Indiana	6e+05	58
1987	Iowa	30000	38
1987	Kansas	9900000	37
1987	Kentucky	330000	49
1987	Louisiana	170000	31
1987	Maryland	155000	49
1987	Michigan	4e+05	48
1987	Minnesota	2519000	40.7
1987	Mississippi	350000	36
1987	Missouri	770000	46
1987	Montana	4690000	32.2
1987	Nebraska	1950000	44
1987	Nevada	21000	80
1987	NewJersey	27000	45
1987	NewMexico	320000	32
1987	NewYork	85000	45
1987	NorthCarolina	440000	41
1987	NorthDakota	9135000	29.5
1987	Ohio	850000	58
1987	Oklahoma	4800000	27
1987	Oregon	810000	65.3
1987	Pennsylvania	185000	43
1987	SouthCarolina	275000	38
1987	SouthDakota	3528000	30.2
1987	Tennessee	350000	40
1987	Texas	3600000	28
1987	Utah	199000	45
1987	Virginia	215000	45
1987	Washington	2015000	56.7
1987	WestVirginia	11000	45
1987	Wisconsin	88000	47.3
1987	Wyoming	258000	30.6
1988	Alabama	2e+05	43
1988	Arizona	85000	90.9
1988	Arkansas	1070000	53
1988	California	549000	84.3
1988	Colorado	2352000	33.8
1988	Delaware	63000	52
1988	Florida	70000	36
1988	Georgia	5e+05	43
1988	Idaho	1150000	65.7
1988	Illinois	1250000	54
1988	Indiana	7e+05	50
1988	Iowa	35000	35
1988	Kansas	9500000	34
1988	Kentucky	380000	54
1988	Louisiana	270000	41
1988	Maryland	170000	53
1988	Michigan	620000	42
1988	Minnesota	2250000	23
1988	Mississippi	450000	46
1988	Missouri	1550000	49
1988	Montana	3830000	15.7
1988	Nebraska	2e+06	36
1988	Nevada	19000	70.5
1988	NewJersey	31000	45
1988	NewMexico	290000	24
1988	NewYork	90000	55
1988	NorthCarolina	480000	50
1988	NorthDakota	7230000	14.3
1988	Ohio	920000	50
1988	Oklahoma	4800000	36
1988	Oregon	755000	68.6
1988	Pennsylvania	170000	53
1988	SouthCarolina	305000	46
1988	SouthDakota	2638000	14.4
1988	Tennessee	430000	50
1988	Texas	3200000	28
1988	Utah	177000	38.2
1988	Virginia	2e+05	52
1988	Washington	2060000	60.5
1988	WestVirginia	9000	46
1988	Wisconsin	133000	38.7
1988	Wyoming	208000	22.5
1989	Alabama	220000	30
1989	Arizona	118000	90.9
1989	Arkansas	1200000	44
1989	California	675000	77.9
1989	Colorado	2270000	27.4
1989	Delaware	74000	42
1989	Florida	65000	29
1989	Georgia	7e+05	32
1989	Idaho	1370000	66.7
1989	Illinois	1780000	59
1989	Indiana	880000	59
1989	Iowa	70000	47
1989	Kansas	8900000	24
1989	Kentucky	450000	50
1989	Louisiana	350000	31
1989	Maryland	215000	40
1989	Michigan	640000	53
1989	Minnesota	2699000	38
1989	Mississippi	450000	34
1989	Missouri	1850000	47
1989	Montana	5235000	27.7
1989	Nebraska	2050000	27
1989	Nevada	15000	80
1989	NewJersey	35000	39
1989	NewMexico	2e+05	20
1989	NewYork	130000	45
1989	NorthCarolina	630000	34
1989	NorthDakota	10330000	23.5
1989	Ohio	1230000	51
1989	Oklahoma	5700000	27
1989	Oregon	920000	58.5
1989	Pennsylvania	215000	37
1989	SouthCarolina	435000	41
1989	SouthDakota	3520000	23.6
1989	Tennessee	450000	42
1989	Texas	3e+06	20
1989	Utah	177000	33.6
1989	Virginia	275000	46
1989	Washington	2270000	48.7
1989	WestVirginia	12000	43
1989	Wisconsin	180000	51.8
1989	Wyoming	204000	23.1
1990	Alabama	190000	35
1990	Arizona	98000	94.6
1990	Arkansas	1400000	35
1990	California	619000	77.8
1990	Colorado	2590000	33.6
1990	Delaware	60000	51
1990	Florida	55000	33
1990	Georgia	590000	35
1990	Idaho	1370000	72.7
1990	Illinois	1850000	48
1990	Indiana	970000	52
1990	Iowa	75000	45
1990	Kansas	11800000	40
1990	Kentucky	5e+05	40
1990	Louisiana	390000	33
1990	Maryland	190000	52
1990	Michigan	750000	55
1990	Minnesota	2865000	48.4
1990	Mississippi	520000	30
1990	Missouri	2e+06	38
1990	Montana	5185000	28.1
1990	Nebraska	2250000	38
1990	Nevada	14000	70
1990	NewJersey	29000	43
1990	NewMexico	3e+05	27
1990	NewYork	145000	49
1990	NorthCarolina	550000	41
1990	NorthDakota	10910000	35.3
1990	Ohio	1270000	60
1990	Oklahoma	6200000	32
1990	Oregon	968000	59.5
1990	Pennsylvania	210000	50
1990	SouthCarolina	380000	38
1990	SouthDakota	3789000	33.8
1990	Tennessee	490000	36
1990	Texas	4200000	31
1990	Utah	176000	40.7
1990	Virginia	260000	47
1990	Washington	2480000	60.5
1990	WestVirginia	12000	46
1990	Wisconsin	192000	52.5
1990	Wyoming	211000	29
1991	Alabama	110000	25
1991	Arizona	68000	99.3
1991	Arkansas	930000	22
1991	California	442000	81.8
1991	Colorado	2336000	31.7
1991	Delaware	67000	53
1991	Florida	25000	23
1991	Georgia	425000	33
1991	Idaho	1160000	70.4
1991	Illinois	1400000	32
1991	Indiana	720000	40
1991	Iowa	50000	34
1991	Kansas	1.1e+07	33
1991	Kentucky	4e+05	27
1991	Louisiana	190000	20
1991	Maryland	195000	50
1991	Michigan	560000	43
1991	Minnesota	2155000	31.1
1991	Mississippi	250000	18
1991	Missouri	1500000	32
1991	Montana	4479000	36.5
1991	Nebraska	2100000	32
1991	Nevada	8000	82.5
1991	NewJersey	26000	46
1991	NewMexico	320000	25
1991	NewYork	110000	49
1991	NorthCarolina	480000	40
1991	NorthDakota	9790000	31
1991	Ohio	1080000	49
1991	Oklahoma	5e+06	27
1991	Oregon	846000	51.9
1991	Pennsylvania	175000	44
1991	SouthCarolina	275000	31
1991	SouthDakota	3117000	30.9
1991	Tennessee	320000	24
1991	Texas	2800000	30
1991	Utah	153000	38
1991	Virginia	250000	49
1991	Washington	2150000	45.9
1991	WestVirginia	10000	45
1991	Wisconsin	127000	48.2
1991	Wyoming	204000	29
1992	Alabama	95000	44
1992	Arizona	88000	87.5
1992	Arkansas	850000	46
1992	California	590000	74
1992	Colorado	2397000	30.9
1992	Delaware	70000	58
1992	Florida	20000	42
1992	Georgia	350000	46
1992	Idaho	1440000	69.5
1992	Illinois	1150000	54
1992	Indiana	5e+05	50
1992	Iowa	40000	39
1992	Kansas	10700000	34
1992	Kentucky	370000	55
1992	Louisiana	170000	36
1992	Maryland	220000	58
1992	Michigan	630000	56
1992	Minnesota	2805000	49.9
1992	Mississippi	250000	42
1992	Missouri	1350000	48
1992	Montana	4947000	30.1
1992	Nebraska	1850000	30
1992	Nevada	10000	80
1992	NewJersey	28000	50
1992	NewMexico	330000	34
1992	NewYork	110000	56
1992	NorthCarolina	555000	50
1992	NorthDakota	11500000	41.1
1992	Ohio	1115000	53
1992	Oklahoma	5900000	28.5
1992	Oregon	925000	51.7
1992	Pennsylvania	185000	53
1992	SouthCarolina	275000	47
1992	SouthDakota	3733000	32
1992	Tennessee	280000	48
1992	Texas	3800000	34
1992	Utah	157000	41.1
1992	Virginia	265000	57
1992	Washington	2420000	49.4
1992	WestVirginia	11000	49
1992	Wisconsin	66000	40
1992	Wyoming	214000	26.1
1993	Alabama	95000	34
1993	Arizona	85000	91.6
1993	Arkansas	1040000	40
1993	California	540000	78.3
1993	Colorado	2583000	37.5
1993	Delaware	63000	57
1993	Florida	25000	33
1993	Georgia	360000	38
1993	Idaho	1390000	79.4
1993	Illinois	1550000	44
1993	Indiana	670000	52
1993	Iowa	25000	25
1993	Kansas	11100000	35
1993	Kentucky	410000	49
1993	Louisiana	95000	25
1993	Maryland	2e+05	54
1993	Michigan	540000	41
1993	Minnesota	2298000	31
1993	Mississippi	210000	33
1993	Missouri	1400000	38
1993	Montana	5264000	39.2
1993	Nebraska	2100000	35
1993	Nevada	9000	88.9
1993	NewJersey	33000	43
1993	NewMexico	270000	23
1993	NewYork	85000	46
1993	NorthCarolina	560000	42
1993	NorthDakota	10850000	31
1993	Ohio	1010000	52
1993	Oklahoma	5400000	29
1993	Oregon	925000	70.2
1993	Pennsylvania	165000	45
1993	SouthCarolina	260000	38
1993	SouthDakota	3488000	32
1993	Tennessee	340000	41
1993	Texas	3700000	32
1993	Utah	180000	40.4
1993	Virginia	255000	53
1993	Washington	2790000	63.6
1993	WestVirginia	11000	43
1993	Wisconsin	125000	37.3
1993	Wyoming	213000	28.9
1994	Alabama	95000	48
1994	Arizona	122000	91.7
1994	Arkansas	880000	46
1994	California	569000	78
1994	Colorado	2592000	30.8
1994	Delaware	70000	54
1994	Florida	15000	42
1994	Georgia	4e+05	51
1994	Idaho	1410000	71.1
1994	Illinois	9e+05	56
1994	Indiana	630000	61
1994	Iowa	45000	47
1994	Kansas	11400000	38
1994	Kentucky	420000	60
1994	Louisiana	70000	37
1994	Maryland	220000	55
1994	Michigan	580000	53
1994	Minnesota	2548000	28
1994	Mississippi	160000	40
1994	Missouri	1120000	45
1994	Montana	5378000	31.7
1994	Nebraska	2100000	34
1994	Nevada	9000	74.4
1994	NewJersey	32000	42
1994	NewMexico	230000	24
1994	NewYork	115000	53
1994	NorthCarolina	620000	49
1994	NorthDakota	11238000	31.7
1994	Ohio	1180000	58
1994	Oklahoma	5300000	27
1994	Oregon	928000	63.1
1994	Pennsylvania	165000	48
1994	SouthCarolina	360000	50
1994	SouthDakota	3353000	28.4
1994	Tennessee	3e+05	50
1994	Texas	2900000	26
1994	Utah	172000	40.8
1994	Virginia	250000	56
1994	Washington	2545000	52.7
1994	WestVirginia	10000	55
1994	Wisconsin	139000	57.1
1994	Wyoming	2e+05	25.1
1995	Alabama	80000	36
1995	Arizona	122000	84.9
1995	Arkansas	1e+06	47
1995	California	493000	66.4
1995	Colorado	2738000	38.4
1995	Delaware	68000	64
1995	Florida	12000	32
1995	Georgia	3e+05	38
1995	Idaho	1330000	77.7
1995	Illinois	1390000	49
1995	Indiana	660000	60
1995	Iowa	35000	35
1995	Kansas	1.1e+07	26
1995	Kentucky	460000	53
1995	Louisiana	80000	36
1995	Maryland	225000	64
1995	Michigan	620000	60
1995	Minnesota	2245000	32
1995	Mississippi	165000	38
1995	Missouri	1230000	39
1995	Montana	5435000	36
1995	Nebraska	2100000	41
1995	Nevada	10000	85
1995	NewJersey	32000	57
1995	NewMexico	150000	22
1995	NewYork	125000	55
1995	NorthCarolina	640000	44
1995	NorthDakota	11118000	27
1995	Ohio	1210000	61
1995	Oklahoma	5200000	21
1995	Oregon	910000	66.9
1995	Pennsylvania	185000	55
1995	SouthCarolina	280000	32
1995	SouthDakota	2752000	33
1995	Tennessee	340000	47
1995	Texas	2800000	27
1995	Utah	170000	50.5
1995	Virginia	275000	64
1995	Washington	2595000	59.3
1995	WestVirginia	12000	52
1995	Wisconsin	143000	56.4
1995	Wyoming	220000	36.2
1996	Alabama	80000	44
1996	Arizona	178000	90.4
1996	Arkansas	1240000	54
1996	California	688000	75.2
1996	Colorado	2268000	33.3
1996	Delaware	78000	53
1996	Florida	10000	38
1996	Georgia	330000	48
1996	Idaho	1560000	76.4
1996	Illinois	1100000	38
1996	Indiana	720000	38
1996	Iowa	40000	35
1996	Kansas	8800000	29
1996	Kentucky	530000	53
1996	Louisiana	130000	43
1996	Maryland	227000	52
1996	Michigan	6e+05	38
1996	Minnesota	2542000	41.9
1996	Mississippi	230000	49
1996	Missouri	1250000	39
1996	Montana	6360000	27.5
1996	Nebraska	2100000	35
1996	Nevada	19000	86.8
1996	NewJersey	38000	46
1996	NewMexico	110000	37
1996	NewYork	150000	43
1996	NorthCarolina	590000	44
1996	NorthDakota	12515000	31.6
1996	Ohio	1330000	39
1996	Oklahoma	4900000	19
1996	Oregon	920000	70.7
1996	Pennsylvania	190000	48
1996	SouthCarolina	270000	45
1996	SouthDakota	3854000	36.1
1996	Tennessee	380000	44
1996	Texas	2900000	26
1996	Utah	185000	40.3
1996	Virginia	275000	53
1996	Washington	2745000	66.5
1996	WestVirginia	11000	45
1996	Wisconsin	140000	42.4
1996	Wyoming	236000	25.6
1997	Alabama	90000	42
1997	Arizona	98000	89.5
1997	Arkansas	820000	48
1997	California	544000	76.6
1997	Colorado	2750000	32.8
1997	Delaware	73000	73
1997	Florida	17000	39
1997	Georgia	350000	44
1997	Idaho	1430000	79.6
1997	Illinois	1090000	61
1997	Indiana	630000	58
1997	Iowa	25000	42
1997	Kansas	10900000	46
1997	Kentucky	420000	54
1997	Louisiana	115000	37
1997	Maryland	210000	68
1997	Michigan	520000	62
1997	Minnesota	2415000	32
1997	Mississippi	175000	43
1997	Missouri	1080000	54
1997	Montana	5840000	31.1
1997	Nebraska	1900000	37
1997	Nevada	19000	98.7
1997	NewJersey	38000	60
1997	NewMexico	285000	35
1997	NewYork	130000	56
1997	NorthCarolina	670000	51
1997	NorthDakota	11095000	24.3
1997	Ohio	1090000	63
1997	Oklahoma	5300000	32
1997	Oregon	935000	64.6
1997	Pennsylvania	175000	52
1997	SouthCarolina	3e+05	50
1997	SouthDakota	3419000	28.7
1997	Tennessee	360000	45
1997	Texas	4100000	29
1997	Utah	189000	46.3
1997	Virginia	260000	67
1997	Washington	2580000	64
1997	WestVirginia	9000	54
1997	Wisconsin	152000	56.1
1997	Wyoming	242000	31.4
1998	Alabama	85000	42
1998	Arizona	152000	104.2
1998	Arkansas	9e+05	51
1998	California	555000	69.5
1998	Colorado	2610000	39.6
1998	Delaware	73000	51
1998	Florida	13000	43
1998	Georgia	240000	43
1998	Idaho	1280000	80
1998	Illinois	1200000	48
1998	Indiana	650000	55
1998	Iowa	32000	44
1998	Kansas	10100000	49
1998	Kentucky	550000	45
1998	Louisiana	90000	44
1998	Maryland	215000	50
1998	Michigan	570000	54
1998	Minnesota	1982000	40.6
1998	Mississippi	150000	45
1998	Missouri	1250000	46
1998	Montana	5280000	32
1998	Nebraska	1800000	46
1998	Nevada	14000	88.6
1998	NewJersey	44000	52
1998	NewMexico	265000	30
1998	NewYork	130000	54
1998	NorthCarolina	680000	41
1998	NorthDakota	9610000	32
1998	Ohio	1160000	64
1998	Oklahoma	5100000	39
1998	Oregon	885000	65
1998	Pennsylvania	190000	51
1998	SouthCarolina	240000	32
1998	SouthDakota	3294000	36.7
1998	Tennessee	370000	41
1998	Texas	3900000	35
1998	Utah	173000	51.1
1998	Virginia	245000	45
1998	Washington	2565000	61.4
1998	WestVirginia	8000	57
1998	Wisconsin	142000	53.8
1998	Wyoming	210000	32.3
1999	Alabama	90000	48
1999	Arizona	85000	97.9
1999	Arkansas	920000	56
1999	California	455000	83
1999	Colorado	2450000	43.8
1999	Delaware	70000	57
1999	Florida	13000	40
1999	Georgia	225000	43
1999	Idaho	1350000	77.4
1999	Illinois	1010000	60
1999	Indiana	510000	66
1999	Iowa	31000	43
1999	Kansas	9200000	47
1999	Kentucky	410000	60
1999	Louisiana	105000	47
1999	Maryland	2e+05	60
1999	Michigan	550000	69
1999	Minnesota	1990000	39.8
1999	Mississippi	165000	50
1999	Missouri	920000	48
1999	Montana	5320000	29
1999	Nebraska	1700000	48
1999	Nevada	15000	91.7
1999	NewJersey	33000	56
1999	NewMexico	280000	38
1999	NewYork	125000	65
1999	NorthCarolina	580000	49
1999	NorthDakota	8657000	28
1999	Ohio	1030000	70
1999	Oklahoma	4300000	35
1999	Oregon	783000	44.3
1999	Pennsylvania	190000	54
1999	SouthCarolina	220000	43
1999	SouthDakota	3024000	39.9
1999	Tennessee	340000	56
1999	Texas	3400000	36
1999	Utah	170000	52.6
1999	Virginia	240000	57
1999	Washington	2290000	54.2
1999	WestVirginia	7000	57
1999	Wisconsin	127000	58.9
1999	Wyoming	193000	33
2000	Alabama	90000	54
2000	Arizona	92000	95.4
2000	Arkansas	1100000	54
2000	California	487000	76
2000	Colorado	2396000	29.8
2000	Delaware	63000	66
2000	Florida	9000	49
2000	Georgia	2e+05	54
2000	Idaho	1280000	83.3
2000	Illinois	920000	57
2000	Indiana	510000	69
2000	Iowa	18000	47
2000	Kansas	9400000	37
2000	Kentucky	420000	57
2000	Louisiana	185000	53
2000	Maryland	2e+05	63
2000	Michigan	5e+05	72
2000	Minnesota	1971000	49
2000	Mississippi	235000	55
2000	Missouri	950000	52
2000	Montana	4920000	27.5
2000	Nebraska	1650000	36
2000	Nevada	15000	98
2000	NewJersey	35000	57
2000	NewMexico	175000	24
2000	NewYork	140000	53
2000	NorthCarolina	5e+05	50
2000	NorthDakota	9413000	33.7
2000	Ohio	1110000	72
2000	Oklahoma	4200000	34
2000	Oregon	910000	58.8
2000	Pennsylvania	195000	53
2000	SouthCarolina	195000	49
2000	SouthDakota	2878000	39.7
2000	Tennessee	380000	55
2000	Texas	2200000	30
2000	Utah	166000	41.3
2000	Virginia	205000	63
2000	Washington	2420000	68.1
2000	WestVirginia	9000	61
2000	Wisconsin	143000	61
2000	Wyoming	178000	24.2
2001	Alabama	70000	48
2001	Arizona	93000	91.6
2001	Arkansas	970000	52
2001	California	461000	76.1
2001	Colorado	2044000	33.8
2001	Delaware	57000	61
2001	Florida	9000	41
2001	Georgia	2e+05	53
2001	Idaho	1140000	70.9
2001	Illinois	720000	61
2001	Indiana	380000	66
2001	Iowa	18000	54
2001	Kansas	8200000	40
2001	Kentucky	360000	66
2001	Louisiana	160000	50
2001	Maryland	175000	63
2001	Michigan	510000	64
2001	Minnesota	1815000	43.9
2001	Mississippi	225000	52
2001	Missouri	760000	54
2001	Montana	4215000	22.9
2001	Nebraska	1600000	37
2001	Nevada	3000	90
2001	NewJersey	27000	45
2001	NewMexico	240000	34
2001	NewYork	120000	53
2001	NorthCarolina	450000	39
2001	NorthDakota	9080000	32.2
2001	Ohio	9e+05	67
2001	Oklahoma	3700000	33
2001	Oregon	855000	38.2
2001	Pennsylvania	160000	52
2001	SouthCarolina	210000	43
2001	SouthDakota	2044000	37.6
2001	Tennessee	340000	54
2001	Texas	3200000	34
2001	Utah	141000	42.8
2001	Virginia	170000	60
2001	Washington	2350000	55.9
2001	WestVirginia	8000	58
2001	Wisconsin	167000	64.1
2001	Wyoming	126000	24.2
2002	Alabama	60000	40
2002	Arizona	99000	95.4
2002	Arkansas	830000	46
2002	California	390000	81.5
2002	Colorado	1670000	22.8
2002	Delaware	53000	70
2002	Florida	7000	35
2002	Georgia	190000	42
2002	Idaho	1090000	71.9
2002	Illinois	630000	49
2002	Indiana	310000	53
2002	Iowa	16000	53
2002	Kansas	8200000	33
2002	Kentucky	330000	52
2002	Louisiana	220000	40
2002	Maryland	170000	66
2002	Michigan	440000	67
2002	Minnesota	1834000	34
2002	Mississippi	180000	40
2002	Missouri	760000	44
2002	Montana	4795000	23.1
2002	Nebraska	1520000	33
2002	Nevada	5000	81.6
2002	NewJersey	32000	57
2002	NewMexico	150000	26
2002	NewYork	118000	58
2002	NorthCarolina	430000	42
2002	NorthDakota	7915000	27.3
2002	Ohio	810000	62
2002	Oklahoma	3700000	28
2002	Oregon	840000	41.1
2002	Pennsylvania	185000	53
2002	SouthCarolina	170000	37
2002	SouthDakota	1677000	26.4
2002	Tennessee	3e+05	47
2002	Texas	2700000	29
2002	Utah	110000	32.6
2002	Virginia	170000	61
2002	Washington	2390000	54.3
2002	WestVirginia	7000	48
2002	Wisconsin	192000	60
2002	Wyoming	129000	19.2
2003	Alabama	75000	41
2003	Arizona	119000	100.1
2003	Arkansas	570000	50
2003	California	525000	69.5
2003	Colorado	2229000	35.1
2003	Delaware	47000	41
2003	Florida	12000	41
2003	Georgia	230000	46
2003	Idaho	1130000	74.9
2003	Illinois	810000	65
2003	Indiana	430000	68
2003	Iowa	21000	61
2003	Kansas	1e+07	48
2003	Kentucky	350000	62
2003	Louisiana	140000	41
2003	Maryland	145000	37
2003	Michigan	660000	68
2003	Minnesota	1825000	57.8
2003	Mississippi	125000	49
2003	Missouri	870000	61
2003	Montana	5200000	27.4
2003	Nebraska	1820000	46
2003	Nevada	7000	78.4
2003	NewJersey	26000	42
2003	NewMexico	140000	32
2003	NewYork	120000	53
2003	NorthCarolina	410000	36
2003	NorthDakota	8500000	37.3
2003	Ohio	1e+06	68
2003	Oklahoma	4600000	39
2003	Oregon	1080000	49.6
2003	Pennsylvania	165000	43
2003	SouthCarolina	185000	39
2003	SouthDakota	2797000	42.3
2003	Tennessee	270000	50
2003	Texas	3450000	28
2003	Utah	137000	41.4
2003	Virginia	160000	46
2003	Washington	2345000	59.4
2003	WestVirginia	7000	41
2003	Wisconsin	180000	68.3
2003	Wyoming	151000	27.1
2004	Alabama	60000	48
2004	Arizona	103000	96.7
2004	Arkansas	620000	53
2004	California	420000	86.2
2004	Colorado	1714000	27.4
2004	Delaware	47000	58
2004	Florida	15000	45
2004	Georgia	190000	45
2004	Idaho	1190000	85.5
2004	Illinois	9e+05	59
2004	Indiana	440000	62
2004	Iowa	24000	55
2004	Kansas	8500000	37
2004	Kentucky	380000	54
2004	Louisiana	165000	50
2004	Maryland	145000	59
