Longitude,Latitude,Flow,Time,Cycles,Distance,Swath,Moisture,Field,Load_id,Load_name,Crop,Gps,Altitude,Serial
-93.977251,43.924971,34.51,1004553717,3,232,360,17.4,F16_GARTNER,2,45T5,Corn,7,1049.6,2000110154
-93.977251,43.924918,35.03,1004553720,3,235,360,17.3,F16_GARTNER,2,45T5,Corn,7,1049.93,2000110154
-93.977251,43.924864,35.23,1004553723,3,233,360,17.3,F16_GARTNER,2,45T5,Corn,7,1050.91,2000110154
-93.97725,43.924809,40.2,1004553726,3,236,360,17.5,F16_GARTNER,2,45T5,Corn,7,1051.24,2000110154
-93.97725,43.924755,37.89,1004553729,3,241,360,17.6,F16_GARTNER,2,45T5,Corn,7,1051.9,2000110154
-93.97725,43.924699,37.32,1004553732,3,233,360,16.9,F16_GARTNER,2,45T5,Corn,7,1051.9,2000110154
-93.97725,43.924645,32.8,1004553735,3,239,360,17.1,F16_GARTNER,2,45T5,Corn,7,1052.55,2000110154
-93.97725,43.92459,38.03,1004553738,3,239,360,17.1,F16_GARTNER,2,45T5,Corn,7,1052.88,2000110154
-93.977249,43.924535,36.87,1004553741,3,239,360,16.8,F16_GARTNER,2,45T5,Corn,7,1053.21,2000110154
-93.977249,43.92448,37.2,1004553744,3,241,360,17.2,F16_GARTNER,2,45T5,Corn,7,1053.86,2000110154
-93.97725,43.924425,36.41,1004553747,3,235,360,16.8,F16_GARTNER,2,45T5,Corn,7,1053.54,2000110154
-93.97725,43.924369,37.94,1004553750,3,244,360,16.8,F16_GARTNER,2,45T5,Corn,7,1053.86,2000110154
-93.977252,43.924313,37.67,1004553753,3,240,360,16.6,F16_GARTNER,2,45T5,Corn,7,1054.19,2000110154
-93.977252,43.924258,37.67,1004553757,4,367,360,16.6,F16_GARTNER,2,45T5,Corn,7,1054.19,2000110154
-93.977254,43.924203,38.64,1004553760,3,242,360,16.8,F16_GARTNER,2,45T5,Corn,7,1054.52,2000110154
-93.977254,43.924147,36.27,1004553763,3,241,360,17,F16_GARTNER,2,45T5,Corn,7,1055.18,2000110154
-93.977254,43.924091,36.95,1004553766,3,245,360,17.2,F16_GARTNER,2,45T5,Corn,7,1055.83,2000110154
-93.977255,43.924034,36.75,1004553769,3,250,360,16.8,F16_GARTNER,2,45T5,Corn,7,1055.5,2000110154
-93.977256,43.923979,36.75,1004553773,4,320,360,16.8,F16_GARTNER,2,45T5,Corn,7,1055.5,2000110154
-93.977256,43.923923,32.61,1004553776,3,246,360,16.5,F16_GARTNER,2,45T5,Corn,7,1055.5,2000110154
-93.977256,43.923866,35.21,1004553779,3,241,360,16.3,F16_GARTNER,2,45T5,Corn,7,1055.18,2000110154
-93.977257,43.923809,35.58,1004553782,3,248,360,16.6,F16_GARTNER,2,45T5,Corn,7,1054.52,2000110154
-93.977258,43.923753,37.33,1004553785,3,243,360,16.4,F16_GARTNER,2,45T5,Corn,7,1054.52,2000110154
-93.977258,43.923697,37.33,1004553789,4,328,360,16.4,F16_GARTNER,2,45T5,Corn,7,1054.52,2000110154
-93.977258,43.923641,38.27,1004553792,3,246,360,16.5,F16_GARTNER,2,45T5,Corn,7,1054.52,2000110154
-93.977258,43.923585,36.87,1004553795,3,244,360,16.5,F16_GARTNER,2,45T5,Corn,7,1054.52,2000110154
-93.977259,43.923529,35.09,1004553798,3,246,360,16.7,F16_GARTNER,2,45T5,Corn,7,1054.19,2000110154
-93.977259,43.923472,38.58,1004553801,3,244,360,16.4,F16_GARTNER,2,45T5,Corn,7,1053.86,2000110154
-93.977259,43.923416,38.58,1004553805,4,320,360,16.4,F16_GARTNER,2,45T5,Corn,7,1053.54,2000110154
-93.97726,43.923359,37.23,1004553808,3,253,360,16.1,F16_GARTNER,2,45T5,Corn,7,1053.54,2000110154
-93.97726,43.923304,34.86,1004553811,3,239,360,16.5,F16_GARTNER,2,45T5,Corn,7,1053.54,2000110154
-93.977262,43.923249,36.61,1004553814,3,235,360,16.6,F16_GARTNER,2,45T5,Corn,7,1053.21,2000110154
-93.977262,43.923194,36.86,1004553817,3,240,360,16.5,F16_GARTNER,2,45T5,Corn,7,1052.88,2000110154
-93.977262,43.923139,36.86,1004553821,4,316,360,16.5,F16_GARTNER,2,45T5,Corn,7,1052.88,2000110154
-93.977263,43.923083,35.59,1004553824,3,241,360,16.5,F16_GARTNER,2,45T5,Corn,7,1053.54,2000110154
-93.977262,43.923028,37.42,1004553827,3,239,360,16.6,F16_GARTNER,2,45T5,Corn,7,1053.21,2000110154
-93.977263,43.922973,38.66,1004553830,3,233,360,16.2,F16_GARTNER,2,45T5,Corn,7,1053.54,2000110154
-93.977262,43.922918,38.68,1004553833,3,239,360,16.3,F16_GARTNER,2,45T5,Corn,7,1053.54,2000110154
-93.977262,43.922863,38.68,1004553837,4,314,360,16.3,F16_GARTNER,2,45T5,Corn,7,1054.19,2000110154
-93.977262,43.922807,36.6,1004553840,3,241,360,16.1,F16_GARTNER,2,45T5,Corn,7,1053.21,2000110154
-93.977263,43.922751,40.12,1004553843,3,244,360,16.1,F16_GARTNER,2,45T5,Corn,7,1052.22,2000110154
-93.977262,43.922695,38.76,1004553846,3,241,360,15.7,F16_GARTNER,2,45T5,Corn,7,1052.88,2000110154
-93.977262,43.922639,37.8,1004553849,3,241,360,16.2,F16_GARTNER,2,45T5,Corn,7,1052.88,2000110154
-93.977263,43.922584,37.8,1004553847,4,320,360,16.2,F16_GARTNER,2,45T5,Corn,7,1053.21,2000110154
-93.977263,43.922527,34.93,1004553850,3,246,360,15.9,F16_GARTNER,2,45T5,Corn,7,1052.55,2000110154
-93.977263,43.922472,37.18,1004553853,3,241,360,16,F16_GARTNER,2,45T5,Corn,7,1052.88,2000110154
-93.977263,43.922415,36.67,1004553856,3,243,360,15.9,F16_GARTNER,2,45T5,Corn,7,1052.88,2000110154
-93.977264,43.92236,37.02,1004553859,3,240,360,15.9,F16_GARTNER,2,45T5,Corn,7,1052.55,2000110154
-93.977263,43.922304,37.02,1004553863,4,322,360,15.9,F16_GARTNER,2,45T5,Corn,7,1052.55,2000110154
-93.977262,43.922247,35.67,1004553866,3,241,360,16,F16_GARTNER,2,45T5,Corn,7,1052.55,2000110154
-93.977263,43.922192,36.02,1004553869,3,240,360,16.2,F16_GARTNER,2,45T5,Corn,7,1052.55,2000110154
-93.977262,43.922136,37.35,1004553872,3,238,360,16.1,F16_GARTNER,2,45T5,Corn,7,1052.55,2000110154
-93.977263,43.92208,36.89,1004553875,3,241,360,16,F16_GARTNER,2,45T5,Corn,7,1051.9,2000110154
-93.977263,43.922024,39.07,1004553878,3,242,360,16.5,F16_GARTNER,2,45T5,Corn,7,1051.9,2000110154
-93.977262,43.921968,36.41,1004553881,3,243,360,16.4,F16_GARTNER,2,45T5,Corn,7,1051.9,2000110154
-93.977263,43.921913,38.84,1004553884,3,242,360,16.1,F16_GARTNER,2,45T5,Corn,7,1051.57,2000110154
-93.977262,43.921857,37.58,1004553887,3,242,360,16.4,F16_GARTNER,2,45T5,Corn,7,1051.9,2000110154
-93.977261,43.9218,35.04,1004553890,3,242,360,16,F16_GARTNER,2,45T5,Corn,7,1051.9,2000110154
-93.977261,43.921745,37.22,1004553893,3,246,360,16.2,F16_GARTNER,2,45T5,Corn,7,1051.9,2000110154
-93.977261,43.921689,35.76,1004553896,3,242,360,16.3,F16_GARTNER,2,45T5,Corn,7,1051.57,2000110154
-93.977262,43.921634,37.01,1004553899,3,240,360,16.7,F16_GARTNER,2,45T5,Corn,7,1051.24,2000110154
-93.977262,43.921579,35.25,1004553902,3,239,360,16.5,F16_GARTNER,2,45T5,Corn,7,1051.9,2000110154
-93.977261,43.921524,35.8,1004553905,3,236,360,16.7,F16_GARTNER,2,45T5,Corn,7,1051.9,2000110154
-93.977261,43.921468,33.73,1004553908,3,244,360,16.6,F16_GARTNER,2,45T5,Corn,7,1051.9,2000110154
-93.977263,43.921413,36.02,1004553911,3,241,360,16.2,F16_GARTNER,2,45T5,Corn,7,1051.24,2000110154
-93.977263,43.921357,37.67,1004553914,3,243,360,16.1,F16_GARTNER,2,45T5,Corn,7,1051.24,2000110154
-93.977265,43.921303,35.37,1004553917,3,239,360,16.3,F16_GARTNER,2,45T5,Corn,7,1051.9,2000110154
-93.977265,43.921248,36.95,1004553920,3,235,360,15.9,F16_GARTNER,2,45T5,Corn,7,1051.9,2000110154
-93.977267,43.921192,37.25,1004553923,3,238,360,16.4,F16_GARTNER,2,45T5,Corn,7,1051.9,2000110154
-93.977269,43.921137,36.6,1004553926,3,239,360,16,F16_GARTNER,2,45T5,Corn,7,1051.24,2000110154
-93.97727,43.921082,21.67,1004553929,3,239,360,16,F16_GARTNER,2,45T5,Corn,7,1051.57,2000110154
-93.977271,43.921027,6.35,1004553932,3,240,360,16.5,F16_GARTNER,2,45T5,Corn,7,1051.24,2000110154
-93.977156,43.921109,35.9,1004553956,3,253,360,15.9,F16_GARTNER,2,45T5,Corn,7,1051.24,2000110154
-93.977154,43.921164,36.06,1004553959,3,237,360,16.2,F16_GARTNER,2,45T5,Corn,7,1051.24,2000110154
-93.977154,43.921219,35.58,1004553962,3,235,360,16.2,F16_GARTNER,2,45T5,Corn,7,1051.24,2000110154
-93.977152,43.921275,37.15,1004553965,3,239,360,16.3,F16_GARTNER,2,45T5,Corn,7,1051.57,2000110154
-93.97715,43.92133,36.68,1004553968,3,239,360,16.3,F16_GARTNER,2,45T5,Corn,7,1051.24,2000110154
-93.977149,43.921386,38.77,1004553971,3,241,360,15.8,F16_GARTNER,2,45T5,Corn,7,1050.91,2000110154
-93.977149,43.921442,35.07,1004553974,3,239,360,16.3,F16_GARTNER,2,45T5,Corn,7,1050.91,2000110154
-93.977148,43.921497,39.27,1004553977,3,245,360,16.3,F16_GARTNER,2,45T5,Corn,7,1051.57,2000110154
-93.977149,43.921553,40.39,1004553980,3,239,360,16.2,F16_GARTNER,2,45T5,Corn,7,1050.91,2000110154
-93.977149,43.921608,37.88,1004553983,3,241,360,16.2,F16_GARTNER,2,45T5,Corn,7,1051.24,2000110154
-93.977149,43.921664,39.87,1004553986,3,244,360,15.9,F16_GARTNER,2,45T5,Corn,7,1051.9,2000110154
-93.97715,43.921718,39.56,1004553989,3,241,360,16.4,F16_GARTNER,2,45T5,Corn,7,1052.22,2000110154
-93.97715,43.921772,39.25,1004553992,3,235,360,16.4,F16_GARTNER,2,45T5,Corn,7,1051.9,2000110154
-93.97715,43.921828,40.1,1004553995,3,235,360,16,F16_GARTNER,2,45T5,Corn,7,1051.57,2000110154
-93.977151,43.921883,38.29,1004553998,3,238,360,16.3,F16_GARTNER,2,45T5,Corn,7,1051.24,2000110154
-93.977151,43.921938,36.25,1004554001,3,240,360,16,F16_GARTNER,2,45T5,Corn,7,1051.24,2000110154
-93.977152,43.921993,34.06,1004554004,3,235,360,16.6,F16_GARTNER,2,45T5,Corn,7,1051.57,2000110154
-93.977152,43.922048,38.05,1004554007,3,240,360,16.2,F16_GARTNER,2,45T5,Corn,7,1051.9,2000110154
-93.977152,43.922102,38.4,1004554010,3,236,360,16.1,F16_GARTNER,2,45T5,Corn,7,1052.22,2000110154
-93.977151,43.922157,38.49,1004554013,3,235,360,16.3,F16_GARTNER,2,45T5,Corn,7,1052.55,2000110154
-93.977151,43.922214,33.93,1004554016,3,242,360,16.2,F16_GARTNER,2,45T5,Corn,7,1050.91,2000110154
-93.977151,43.922269,36.54,1004554019,3,236,360,16,F16_GARTNER,2,45T5,Corn,7,1049.93,2000110154
-93.977153,43.922324,37.81,1004554022,3,240,360,16.2,F16_GARTNER,2,45T5,Corn,7,1049.6,2000110154
-93.977152,43.922379,37.82,1004554025,3,239,360,15.7,F16_GARTNER,2,45T5,Corn,7,1049.6,2000110154
-93.977152,43.922434,38.24,1004554028,3,235,360,15.9,F16_GARTNER,2,45T5,Corn,7,1049.27,2000110154
-93.977153,43.922488,37.16,1004554031,3,241,360,15.9,F16_GARTNER,2,45T5,Corn,7,1049.27,2000110154
-93.977153,43.922543,36.17,1004554034,3,241,360,15.5,F16_GARTNER,2,45T5,Corn,7,1049.27,2000110154
-93.977153,43.922598,36.44,1004554037,3,238,360,16.1,F16_GARTNER,2,45T5,Corn,7,1048.94,2000110154
-93.977153,43.922653,36.54,1004554040,3,237,360,15.7,F16_GARTNER,2,45T5,Corn,7,1048.62,2000110154
-93.977154,43.922708,32.93,1004554043,3,239,360,15.9,F16_GARTNER,2,45T5,Corn,7,1048.94,2000110154
-93.977154,43.922764,37.51,1004554046,3,235,360,16,F16_GARTNER,2,45T5,Corn,7,1048.94,2000110154
-93.977153,43.92282,37.47,1004554049,3,238,360,16.3,F16_GARTNER,2,45T5,Corn,7,1049.27,2000110154
-93.977153,43.922877,39.79,1004554052,3,244,360,16.2,F16_GARTNER,2,45T5,Corn,7,1049.27,2000110154
-93.977154,43.922932,39.99,1004554055,3,244,360,16.4,F16_GARTNER,2,45T5,Corn,7,1049.27,2000110154
-93.977154,43.922987,39.84,1004554058,3,241,360,16.3,F16_GARTNER,2,45T5,Corn,7,1048.94,2000110154
-93.977154,43.923043,38.33,1004554061,3,244,360,16.2,F16_GARTNER,2,45T5,Corn,7,1048.62,2000110154
-93.977155,43.923099,40.47,1004554064,3,239,360,16,F16_GARTNER,2,45T5,Corn,7,1048.94,2000110154
-93.977154,43.923154,38.41,1004554067,3,239,360,16,F16_GARTNER,2,45T5,Corn,7,1048.94,2000110154
-93.977153,43.923211,37.44,1004554070,3,239,360,16.4,F16_GARTNER,2,45T5,Corn,7,1048.94,2000110154
-93.977154,43.923266,37.19,1004554073,3,247,360,15.9,F16_GARTNER,2,45T5,Corn,7,1048.94,2000110154
-93.977153,43.923321,36.37,1004554076,3,240,360,16.3,F16_GARTNER,2,45T5,Corn,7,1049.27,2000110154
-93.977152,43.923378,38.22,1004554079,3,241,360,16.2,F16_GARTNER,2,45T5,Corn,7,1049.27,2000110154
-93.977151,43.923433,38.12,1004554082,3,241,360,16.3,F16_GARTNER,2,45T5,Corn,7,1049.93,2000110154
-93.97715,43.92349,36.43,1004554085,3,242,360,16.3,F16_GARTNER,2,45T5,Corn,7,1049.93,2000110154
-93.97715,43.923545,38.79,1004554088,3,244,360,16.1,F16_GARTNER,2,45T5,Corn,7,1049.93,2000110154
-93.97715,43.923601,38.21,1004554091,3,245,360,16.1,F16_GARTNER,2,45T5,Corn,7,1050.26,2000110154
-93.97715,43.923657,36.16,1004554094,3,239,360,16.3,F16_GARTNER,2,45T5,Corn,7,1050.58,2000110154
-93.977149,43.923714,37.39,1004554097,3,241,360,16,F16_GARTNER,2,45T5,Corn,7,1051.24,2000110154
-93.977149,43.92377,39.38,1004554100,3,247,360,16.6,F16_GARTNER,2,45T5,Corn,7,1050.91,2000110154
-93.977148,43.923826,38.72,1004554101,3,243,360,16.6,F16_GARTNER,2,45T5,Corn,7,1050.58,2000110154
-93.977147,43.923882,37.8,1004554104,3,245,360,16.4,F16_GARTNER,2,45T5,Corn,7,1050.58,2000110154
-93.977146,43.923938,35.91,1004554107,3,246,360,16.2,F16_GARTNER,2,45T5,Corn,7,1050.91,2000110154
-93.977147,43.923995,34.02,1004554110,3,251,360,16.3,F16_GARTNER,2,45T5,Corn,7,1050.91,2000110154
-93.977146,43.924052,37.3,1004554113,3,244,360,16.2,F16_GARTNER,2,45T5,Corn,7,1051.24,2000110154
-93.977146,43.924109,37.9,1004554116,3,247,360,16.4,F16_GARTNER,2,45T5,Corn,7,1050.91,2000110154
-93.977144,43.924166,37.73,1004554119,3,250,360,16.5,F16_GARTNER,2,45T5,Corn,7,1050.91,2000110154
-93.977144,43.924224,39.36,1004554122,3,251,360,16.5,F16_GARTNER,2,45T5,Corn,7,1050.91,2000110154
-93.977145,43.924281,38.13,1004554125,3,246,360,16.5,F16_GARTNER,2,45T5,Corn,7,1051.24,2000110154
-93.977143,43.924339,40.51,1004554128,3,248,360,16.4,F16_GARTNER,2,45T5,Corn,7,1050.91,2000110154
-93.977142,43.924396,38.18,1004554131,3,250,360,16.6,F16_GARTNER,2,45T5,Corn,7,1050.58,2000110154
-93.977141,43.924454,39.02,1004554134,3,252,360,16.6,F16_GARTNER,2,45T5,Corn,7,1050.58,2000110154
-93.97714,43.924512,40.1,1004554137,3,251,360,16.7,F16_GARTNER,2,45T5,Corn,7,1050.26,2000110154
-93.977139,43.92457,40.95,1004554140,3,251,360,16.5,F16_GARTNER,2,45T5,Corn,7,1050.26,2000110154
-93.977139,43.924629,39.85,1004554143,3,248,360,16.5,F16_GARTNER,2,45T5,Corn,7,1049.93,2000110154
-93.977139,43.924688,41.99,1004554146,3,257,360,16.2,F16_GARTNER,2,45T5,Corn,7,1049.6,2000110154
-93.977138,43.924746,41.53,1004554149,3,257,360,16.7,F16_GARTNER,2,45T5,Corn,7,1049.6,2000110154
-93.97714,43.924806,40.85,1004554152,3,256,360,16.8,F16_GARTNER,2,45T5,Corn,7,1049.27,2000110154
-93.97714,43.924864,41.7,1004554155,3,258,360,16.7,F16_GARTNER,2,45T5,Corn,7,1048.62,2000110154
-93.977141,43.924923,40.52,1004554158,3,254,360,16.5,F16_GARTNER,2,45T5,Corn,7,1048.29,2000110154
-93.977143,43.924982,38.99,1004554161,3,259,360,16.8,F16_GARTNER,2,45T5,Corn,7,1047.3,2000110154
-93.977143,43.925041,42.78,1004554164,3,256,360,17.1,F16_GARTNER,2,45T5,Corn,7,1046.32,2000110154
-93.977143,43.925102,41.62,1004554167,3,259,360,17.4,F16_GARTNER,2,45T5,Corn,7,1045.34,2000110154
-93.977144,43.925162,42.38,1004554170,3,263,360,16.9,F16_GARTNER,2,45T5,Corn,7,1044.02,2000110154
-93.977146,43.925223,44.16,1004554173,3,266,360,17.2,F16_GARTNER,2,45T5,Corn,7,1042.38,2000110154
-93.977147,43.925281,42.61,1004554176,3,261,360,17.3,F16_GARTNER,2,45T5,Corn,7,1041.4,2000110154
-93.977148,43.92534,45.11,1004554179,3,253,360,17.7,F16_GARTNER,2,45T5,Corn,7,1039.76,2000110154
-93.977148,43.925397,43.97,1004554182,3,254,360,17.6,F16_GARTNER,2,45T5,Corn,7,1038.45,2000110154
-93.977149,43.925454,44.26,1004554185,3,247,360,18,F16_GARTNER,2,45T5,Corn,7,1037.14,2000110154
-93.97715,43.925511,41.35,1004554188,3,247,360,18.1,F16_GARTNER,2,45T5,Corn,7,1036.15,2000110154
-93.977152,43.925569,43.92,1004554191,3,248,360,17.8,F16_GARTNER,2,45T5,Corn,7,1034.84,2000110154
-93.977152,43.925626,42.15,1004554194,3,257,360,17.8,F16_GARTNER,2,45T5,Corn,7,1033.53,2000110154
-93.977153,43.925681,39.61,1004554197,3,251,360,17.5,F16_GARTNER,2,45T5,Corn,7,1032.54,2000110154
-93.977154,43.925738,43.68,1004554200,3,247,360,17.5,F16_GARTNER,2,45T5,Corn,7,1030.9,2000110154
-93.977156,43.925795,44.92,1004554203,3,247,360,16.7,F16_GARTNER,2,45T5,Corn,7,1030.58,2000110154
-93.977156,43.92585,44.79,1004554206,3,244,360,16.4,F16_GARTNER,2,45T5,Corn,7,1029.59,2000110154
-93.977157,43.925906,41,1004554209,3,241,360,16.7,F16_GARTNER,2,45T5,Corn,7,1028.61,2000110154
-93.977158,43.925962,42.6,1004554212,3,245,360,17,F16_GARTNER,2,45T5,Corn,7,1027.62,2000110154
-93.977159,43.926018,42.15,1004554215,3,244,360,17.5,F16_GARTNER,2,45T5,Corn,7,1027.3,2000110154
-93.97716,43.926074,43.78,1004554218,3,239,360,17.2,F16_GARTNER,2,45T5,Corn,7,1026.97,2000110154
-93.977162,43.92613,41.42,1004554221,3,246,360,17.4,F16_GARTNER,2,45T5,Corn,7,1026.97,2000110154
-93.977164,43.926185,35.95,1004554224,3,238,360,17.1,F16_GARTNER,2,45T5,Corn,7,1026.31,2000110154
-93.977165,43.926236,22.88,1004554227,3,237,360,17.2,F16_GARTNER,2,45T5,Corn,7,1025.66,2000110154
-93.977166,43.92627,15.91,1004554230,3,188,360,17.1,F16_GARTNER,2,45T5,Corn,7,1025.33,2000110154
-93.977166,43.926378,30.9,1004554242,3,128,360,17.1,F16_GARTNER,2,45T5,Corn,7,1025.33,2000110154
-93.977167,43.926421,32.79,1004554245,3,180,360,17,F16_GARTNER,2,45T5,Corn,7,1025.98,2000110154
-93.977168,43.926467,32.42,1004554248,3,190,360,16.7,F16_GARTNER,2,45T5,Corn,7,1026.97,2000110154
-93.977168,43.926515,31.39,1004554251,3,211,360,17,F16_GARTNER,2,45T5,Corn,7,1027.3,2000110154
-93.977169,43.926563,32.45,1004554254,3,209,360,16.8,F16_GARTNER,2,45T5,Corn,7,1027.95,2000110154
-93.97717,43.926611,32.42,1004554257,3,207,360,16.9,F16_GARTNER,2,45T5,Corn,7,1028.61,2000110154
-93.97717,43.92666,31.92,1004554260,3,211,360,17.4,F16_GARTNER,2,45T5,Corn,7,1028.94,2000110154
-93.977171,43.926708,32.69,1004554263,3,205,360,17.5,F16_GARTNER,2,45T5,Corn,7,1030.25,2000110154
-93.977172,43.926755,32.61,1004554266,3,214,360,17.2,F16_GARTNER,2,45T5,Corn,7,1030.9,2000110154
-93.977174,43.926803,33.34,1004554269,3,208,360,16.7,F16_GARTNER,2,45T5,Corn,7,1031.56,2000110154
-93.977174,43.926851,34.23,1004554272,3,205,360,16.4,F16_GARTNER,2,45T5,Corn,7,1031.89,2000110154
-93.977174,43.926898,32.83,1004554275,3,210,360,16.6,F16_GARTNER,2,45T5,Corn,7,1032.22,2000110154
-93.977175,43.926946,33.91,1004554278,3,208,360,16.6,F16_GARTNER,2,45T5,Corn,7,1032.22,2000110154
-93.977176,43.926995,36.7,1004554281,3,211,360,16.6,F16_GARTNER,2,45T5,Corn,7,1032.54,2000110154
-93.977176,43.927044,32.7,1004554284,3,214,360,16.5,F16_GARTNER,2,45T5,Corn,7,1032.87,2000110154
-93.977175,43.927093,29.56,1004554287,3,212,360,16.8,F16_GARTNER,2,45T5,Corn,7,1032.87,2000110154
-93.977178,43.927143,12.52,1004554290,3,219,360,17,F16_GARTNER,2,45T5,Corn,7,1032.54,2000110154
-93.977182,43.927194,3.77,1004554293,3,221,360,17.2,F16_GARTNER,2,45T5,Corn,7,1032.87,2000110154
-93.977063,43.927164,33.47,1004554317,3,235,360,17,F16_GARTNER,2,45T5,Corn,7,1032.54,2000110154
-93.977062,43.927108,34.95,1004554320,3,238,360,16.7,F16_GARTNER,2,45T5,Corn,7,1032.54,2000110154
-93.97706,43.927053,36.37,1004554323,3,242,360,16.7,F16_GARTNER,2,45T5,Corn,7,1031.89,2000110154
-93.97706,43.926998,35.99,1004554326,3,241,360,16.9,F16_GARTNER,2,45T5,Corn,7,1031.56,2000110154
-93.977061,43.926942,39.54,1004554329,3,240,360,16.9,F16_GARTNER,2,45T5,Corn,7,1030.9,2000110154
-93.97706,43.926886,37.75,1004554332,3,247,360,16.9,F16_GARTNER,2,45T5,Corn,7,1030.9,2000110154
-93.97706,43.926829,38.49,1004554335,3,242,360,17.1,F16_GARTNER,2,45T5,Corn,7,1030.58,2000110154
-93.977058,43.926772,37.93,1004554338,3,251,360,17.4,F16_GARTNER,2,45T5,Corn,7,1030.25,2000110154
-93.977057,43.926716,36.85,1004554341,3,245,360,17,F16_GARTNER,2,45T5,Corn,7,1029.59,2000110154
-93.977055,43.92666,36.5,1004554344,3,243,360,17.5,F16_GARTNER,2,45T5,Corn,7,1028.61,2000110154
-93.977055,43.926604,36.42,1004554347,3,248,360,17.3,F16_GARTNER,2,45T5,Corn,7,1027.62,2000110154
-93.977054,43.926549,38.37,1004554350,3,241,360,17.2,F16_GARTNER,2,45T5,Corn,7,1027.3,2000110154
-93.977054,43.926494,34.23,1004554353,3,237,360,17.6,F16_GARTNER,2,45T5,Corn,7,1027.3,2000110154
-93.977053,43.926438,32.85,1004554356,3,242,360,17.2,F16_GARTNER,2,45T5,Corn,7,1026.97,2000110154
-93.977051,43.926386,32.73,1004554359,3,232,360,16.9,F16_GARTNER,2,45T5,Corn,7,1026.31,2000110154
-93.977049,43.926232,33.8,1004554371,3,199,360,16.8,F16_GARTNER,2,45T5,Corn,7,1026.64,2000110154
-93.977045,43.92618,35.57,1004554374,3,226,360,17.2,F16_GARTNER,2,45T5,Corn,7,1027.3,2000110154
-93.977043,43.926128,38.2,1004554377,3,226,360,17.5,F16_GARTNER,2,45T5,Corn,7,1028.28,2000110154
-93.977042,43.926074,35,1004554380,3,236,360,17.2,F16_GARTNER,2,45T5,Corn,7,1028.61,2000110154
-93.977042,43.92602,35.11,1004554383,3,233,360,17.2,F16_GARTNER,2,45T5,Corn,7,1029.26,2000110154
-93.977041,43.925966,36.89,1004554386,3,231,360,17.1,F16_GARTNER,2,45T5,Corn,7,1030.25,2000110154
-93.97704,43.925911,38.45,1004554389,3,239,360,17,F16_GARTNER,2,45T5,Corn,7,1030.9,2000110154
-93.977038,43.925857,37.05,1004554392,3,235,360,16.8,F16_GARTNER,2,45T5,Corn,7,1031.23,2000110154
-93.977037,43.925802,36.09,1004554395,3,237,360,16.9,F16_GARTNER,2,45T5,Corn,7,1031.56,2000110154
-93.977036,43.925749,37.58,1004554398,3,233,360,17.6,F16_GARTNER,2,45T5,Corn,7,1032.54,2000110154
-93.977035,43.925694,35.21,1004554401,3,236,360,17.7,F16_GARTNER,2,45T5,Corn,7,1033.53,2000110154
-93.977034,43.925641,36.26,1004554404,3,237,360,18.3,F16_GARTNER,2,45T5,Corn,7,1033.53,2000110154
-93.977034,43.925588,34.22,1004554407,3,227,360,18.1,F16_GARTNER,2,45T5,Corn,7,1033.86,2000110154
-93.977033,43.925534,35.1,1004554410,3,235,360,17.8,F16_GARTNER,2,45T5,Corn,7,1034.18,2000110154
-93.977032,43.925481,35.47,1004554413,3,232,360,18.3,F16_GARTNER,2,45T5,Corn,7,1034.84,2000110154
-93.977031,43.925428,37.56,1004554416,3,229,360,18,F16_GARTNER,2,45T5,Corn,7,1035.82,2000110154
-93.97703,43.925375,34.53,1004554419,3,232,360,18,F16_GARTNER,2,45T5,Corn,7,1036.81,2000110154
-93.97703,43.925323,37.05,1004554422,3,223,360,18.1,F16_GARTNER,2,45T5,Corn,7,1037.46,2000110154
-93.977028,43.92527,38.9,1004554425,3,230,360,17.7,F16_GARTNER,2,45T5,Corn,7,1038.78,2000110154
-93.977027,43.925217,36.4,1004554428,3,224,360,17.7,F16_GARTNER,2,45T5,Corn,7,1039.76,2000110154
-93.977026,43.925165,36.28,1004554431,3,227,360,17.4,F16_GARTNER,2,45T5,Corn,7,1040.74,2000110154
-93.977025,43.925113,35.82,1004554434,3,225,360,17.6,F16_GARTNER,2,45T5,Corn,7,1042.38,2000110154
-93.977024,43.925059,35.2,1004554437,3,227,360,17.4,F16_GARTNER,2,45T5,Corn,7,1043.04,2000110154
-93.977023,43.925007,35.76,1004554440,3,233,360,17.2,F16_GARTNER,2,45T5,Corn,7,1044.35,2000110154
-93.977022,43.924952,34.47,1004554443,3,233,360,17.2,F16_GARTNER,2,45T5,Corn,7,1044.68,2000110154
-93.977022,43.924899,35.52,1004554446,3,235,360,17.4,F16_GARTNER,2,45T5,Corn,7,1046.32,2000110154
-93.977021,43.924844,39.44,1004554449,3,236,360,16.8,F16_GARTNER,2,45T5,Corn,7,1046.98,2000110154
-93.977021,43.92479,38.43,1004554452,3,239,360,17.3,F16_GARTNER,2,45T5,Corn,7,1047.63,2000110154
-93.977022,43.924735,37.79,1004554455,3,241,360,16.6,F16_GARTNER,2,45T5,Corn,7,1048.29,2000110154
-93.977023,43.924679,37.91,1004554458,3,239,360,16.6,F16_GARTNER,2,45T5,Corn,7,1048.94,2000110154
-93.977023,43.924624,37.2,1004554461,3,236,360,16.3,F16_GARTNER,2,45T5,Corn,7,1049.27,2000110154
